,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
116,70.0,32.0,0.0,,0.0,,,4.0,2.0,10.0,4.0,3.0,25.0,,,,12.0,12.0,8,0,1,2,2,0,0,0,0,0,3,0,0,0,1,6,2,4,2,São Paulo,4,"Brasília, Distrito Federal",2015-07-08,82.0,42.0,3.0,,6.0,,,8.0,8.0,12.0,0.0,0.0,24.0,46.0,,,,6.0,13.0,Vasco,0,18,0,0,0,4,1,0,0,0,2,4,8,4,0,0,2,5,1,0,Leandro Pedro Vuaden,12,Estádio Nacional de Brasília,"('person-180816', 'Charles')","('person-26788', 'Anderson Salles')","('person-4603', 'Rodrigo')","('person-173980', 'Mádson')","('person-19297', 'Júlio César')","('person-15264', 'P. Guiñazú')","('person-32850', 'Andrezinho')","('person-114789', 'Lucas')","('person-8926', 'Serginho')","('person-136395', 'Gilberto')","('person-52463', 'D. Riascos')","('person-9373', 'Rogério Ceni')","('person-174478', 'Reinaldo')","('person-186289', 'Rodrigo Caio')","('person-78553', 'Rafael Tolói')","('person-288073', 'Lucão')","('person-167149', 'Thiago Mendes')","('person-65382', 'Wesley')","('person-2059', 'Michel Bastos')","('person-248168', 'R. Centurión')","('person-65373', 'Ganso')","('person-9427', 'Alexandre Pato')","('person-281402', 'Jordi')","('person-33273', 'Aislan')","('person-249061', 'Jean Patrick')","('person-401', 'J. Dos Santos')","('person-88420', 'E. Biancucchi')","('person-315205', 'Thalles')","('person-5883', 'G. Herrera')","('person-8929', 'Éder Luís')","('person-227631', 'Rafael Silva')",None,None,None,"('person-97659', 'Renan Ribeiro')","('person-32313', 'Édson Silva')","('person-330147', 'Matheus Reis')","('person-288089', 'Boschilia')","('person-206339', 'João Schmidt')","('person-33094', 'Húdson')","('person-172539', 'Jonathan Cafu')","('person-288088', 'Ewandro')",None,None,None,None,lose,0,0.14606741573033707,0.375
117,72.0,43.0,2.0,,2.0,,0.0,3.0,2.0,19.0,2.0,5.0,25.0,,,,5.0,19.0,15,0,0,0,0,1,2,1,0,0,6,9,4,1,0,0,0,1,2,Flamengo,2,"Porto Alegre, Rio Grande do Sul",2015-07-08,88.0,52.0,3.0,,2.0,,2.0,6.0,4.0,17.0,1.0,2.0,46.0,57.0,,,,7.0,24.0,Internacional,1,14,0,0,0,1,2,1,0,0,0,1,3,3,0,0,0,6,2,1,Fabio Pereira,12,Estádio José Pinheiro Borba (Beira-Rio),"('person-9403', 'Muriel')","('person-112327', 'Alan')","('person-371501', 'William')","('person-392362', 'Geferson')","('person-9156', 'Ernando')","('person-180885', 'Rodrigo Dourado')","('person-53471', 'Wellington')","('person-3827', ""A. D'Alessandro"")","('person-317939', 'Valdívia')","('person-287918', 'Alisson Farias')","('person-4537', 'L. López')","('person-197635', 'César')","('person-33010', 'Wallace')","('person-240839', 'Marcelo')","('person-334012', 'Jorge')","('person-128779', 'Ayrton')","('person-72468', 'H. Canteros')","('person-233411', 'Jonas')","('person-23734', 'V. Cáceres')","('person-9333', 'Éverton')","('person-26660', 'Emerson Sheik')","('person-2009', 'P. Guerrero')","('person-124', 'Dida')","('person-288076', 'Eduardo')","('person-57149', 'N. Freitas')","('person-17174', 'Nilton')","('person-187560', 'Vitinho')","('person-242519', 'Taiberson')","('person-9150', 'Rafael Moura')",None,None,None,None,None,"('person-370107', 'Daniel')","('person-32800', 'Pará')","('person-197636', 'Frauches')","('person-115325', 'Arthur Maia')","('person-398676', 'Jajá')","('person-32286', 'Marcio Araujo')","('person-95415', 'Alan Patrick')","('person-193049', 'Luiz Antonio')","('person-169159', 'Paulinho')","('person-10604', 'Eduardo Da Silva')","('person-170927', 'Gabriel')",None,lose,0,0.45901639344262296,0.3148148148148148
118,51.0,41.0,2.0,,1.0,,0.0,5.0,8.0,12.0,0.0,3.0,19.0,,,,6.0,7.0,6,0,0,0,3,1,0,0,0,1,5,3,1,0,0,6,3,1,0,Atlético PR,0,"São Paulo, São Paulo",2015-07-09,50.0,33.0,1.0,,2.0,,1.0,3.0,3.0,6.0,2.0,1.0,31.0,47.0,,,,10.0,15.0,Corinthians,2,5,1,1,0,0,0,0,0,0,3,0,0,5,1,3,3,2,1,0,Ricardo Marques,12,Arena Corinthians,"('person-17304', 'Cássio')","('person-171943', 'Felipe')","('person-17306', 'Fágner')","('person-78857', 'Gil')","('person-32574', 'Uendel')","('person-9081', 'Renato Augusto')","('person-19656', 'Jádson')","('person-136155', 'Bruno Henrique')","('person-34971', 'Elias')","('person-4581', 'Vágner Love')","('person-333697', 'Malcom')","('person-32538', 'Weverton')","('person-21950', 'C. Vilches')","('person-9462', 'Eduardo')","('person-10609', 'Kadu')","('person-328063', 'Otavio')","('person-178238', 'Natanael Pimienta')","('person-282430', 'Marcos Guilherme')","('person-158904', 'Nikão')","('person-180889', 'Hernani')","('person-68562', 'Cleo')","('person-73075', 'Ytalo')","('person-247922', 'Matheus Vidotto')","('person-136425', 'Walter')","('person-4734', 'Edu Dracena')","('person-178463', 'Yago')","('person-78714', 'Rodriguinho')","('person-396804', 'Marciel')","('person-5638', 'Danilo')","('person-398753', 'Matheus Pereira')","('person-67276', 'Ralf')","('person-172278', 'Rildo')","('person-192525', 'Á. Romero')","('person-141915', 'S. Mendoza')","('person-78768', 'Rodolfo')","('person-395772', 'Matheus Ribeiro')","('person-32871', 'Gustavo')","('person-113439', 'Wellington')","('person-187565', 'Jádson')","('person-9764', 'Paulinho Dias')","('person-111653', 'Bady')","('person-230412', 'Giovanni')","('person-111585', 'Dellatorre')",None,None,None,win,0,0.6029411764705882,0.19402985074626866
119,43.0,24.0,2.0,,2.0,0.0,2.0,4.0,5.0,14.0,0.0,1.0,26.0,,,,6.0,15.0,12,0,0,0,2,0,0,0,1,1,6,8,3,0,1,1,2,0,0,Cruzeiro,0,"Rio de Janeiro, Rio de Janeiro",2015-07-09,41.0,24.0,2.0,,6.0,1.0,2.0,5.0,6.0,9.0,1.0,5.0,26.0,41.0,,,,7.0,16.0,Fluminense,1,4,1,1,0,0,0,0,0,0,2,0,0,2,2,4,6,1,1,0,Heber Lopes,12,Estadio Jornalista Mário Filho (Maracanã),"('person-9276', 'Diego Cavalieri')","('person-42129', 'Gum')","('person-73187', 'Wellington Silva')","('person-18379', 'Antônio Carlos')","('person-301278', 'Victor')","('person-363931', 'Gerson')","('person-343407', 'Gustavo Scarpa')","('person-32368', 'Jean')","('person-9293', 'Pierre')","('person-155', 'Fred')","('person-239932', 'Marcos Júnior')","('person-8961', 'Fábio')","('person-80390', 'Manoel')","('person-268729', 'Mayke')","('person-4481', 'Paulo André')","('person-9052', 'Fabricio')","('person-188039', 'Marcos Vinicius')","('person-247639', 'G. De Arrascaeta')","('person-32605', 'Willians')","('person-9112', 'Henrique')","('person-113526', 'Leandro Damião')","('person-78745', 'Willian')","('person-8933', 'Júlio César')","('person-299242', 'Marlon')","('person-5813', 'Henrique')","('person-132040', 'Renato')","('person-279127', 'Willian')","('person-245431', 'Higor')","('person-240834', 'Rafinha')","('person-299428', 'Lucas Gomes')","('person-26446', 'Magno Alves')",None,None,None,"('person-97650', 'Rafael')","('person-9404', 'Ceará')","('person-184542', 'Fabiano')","('person-121698', 'Douglas Grolli')","('person-329245', 'Pará')","('person-64406', 'Léo')","('person-10262', 'Charles')","('person-33019', 'Marquinhos')","('person-112183', 'Henrique Dourado')","('person-33226', 'Marinho')","('person-236674', 'Joel')",None,win,0,0.3246753246753247,0.2857142857142857
120,70.0,12.0,3.0,,2.0,,1.0,2.0,3.0,11.0,0.0,,22.0,,,,13.0,15.0,19,0,0,0,4,2,1,0,0,0,4,9,5,0,0,0,5,2,1,Vasco,0,"Porto Alegre, Rio Grande do Sul",2015-07-11,74.0,36.0,1.0,,5.0,,2.0,6.0,6.0,15.0,2.0,,17.0,55.0,,,,8.0,11.0,Grêmio,2,3,0,0,0,1,1,0,0,0,5,4,8,5,0,0,6,1,1,0,Luiz Flavio De Oliveira,13,Arena do Grêmio,"('person-9187', 'Marcelo Grohe')","('person-17076', 'Pedro Geromel')","('person-90643', 'Rafael Galhardo')","('person-115005', 'F. Erazo')","('person-10265', 'Marcelo Oliveira')","('person-32552', 'Douglas')","('person-20638', 'Giuliano')","('person-16465', 'Maicon')","('person-338353', 'Walace')","('person-283522', 'Pedro Rocha')","('person-285035', 'Luan')","('person-180816', 'Charles')","('person-4603', 'Rodrigo')","('person-173980', 'Mádson')","('person-26788', 'Anderson Salles')","('person-234158', 'Christiano')","('person-19297', 'Júlio César')","('person-32850', 'Andrezinho')","('person-15264', 'P. Guiñazú')","('person-8926', 'Serginho')","('person-9779', 'Dagoberto')","('person-52463', 'D. Riascos')","('person-68943', 'Bruno Grassi')","('person-286196', 'Rafael Thyere')","('person-282477', 'Marcelo Hermes')","('person-307222', 'Lucas Ramon')","('person-395629', 'Lincoln')","('person-9416', 'Edinho')","('person-288085', 'Arthur')","('person-57132', 'B. Rodríguez')","('person-282242', 'Vitinho')","('person-32654', 'Fernandinho')","('person-211148', 'Yuri Mamute')",None,"('person-281402', 'Jordi')","('person-302496', 'Henrique')","('person-33273', 'Aislan')","('person-249061', 'Jean Patrick')","('person-114789', 'Lucas')","('person-88420', 'E. Biancucchi')","('person-227631', 'Rafael Silva')","('person-8929', 'Éder Luís')","('person-136395', 'Gilberto')","('person-5883', 'G. Herrera')",None,None,win,0,0.39325842696629215,0.3125
121,44.0,20.0,5.0,,2.0,0.0,,2.0,2.0,12.0,0.0,1.0,18.0,,,,10.0,14.0,11,0,0,0,0,1,1,1,0,0,2,4,2,1,0,0,0,1,1,Figueirense,0,"Santos, São Paulo",2015-07-11,48.0,24.0,1.0,,3.0,1.0,,7.0,6.0,12.0,3.0,2.0,23.0,46.0,,,,4.0,13.0,Santos,3,17,0,0,0,3,4,1,0,0,0,3,5,2,0,0,0,7,4,1,André Luiz de Freitas Castro,13,Estádio Urbano Caldeira,"('person-32900', 'Vanderlei')","('person-74179', 'Werley')","('person-72164', 'Victor Ferraz')","('person-9278', 'David Braz')","('person-332808', 'Zé Carlos')","('person-335723', 'Paulo Ricardo')","('person-174010', 'Lucas Lima')","('person-290444', 'Thiago Maia')","('person-3997', 'Ricardo Oliveira')","('person-191206', 'Geuvânio')","('person-297700', 'Gabriel')","('person-12425', 'Felipe')","('person-24762', 'Marquinhos')","('person-112310', 'Leandro Silva')","('person-210711', 'Bruno Alves')","('person-21990', 'R. Cereceda')","('person-196418', 'Fabinho')","('person-112051', 'Paulo Roberto')","('person-333198', 'Yago')","('person-225224', 'Everaldo')","('person-177887', 'Thiago Santana')","('person-57552', 'Rafael Bastos')","('person-104535', 'Vladimir')","('person-335724', 'Daniel Guedes')","('person-83629', 'Leonardo Moura')","('person-73192', 'Marquinhos Gabriel')","('person-303029', 'Lucas Otavio')","('person-5911', 'Elano')","('person-71017', 'Marquinhos')","('person-174522', 'Rafael Longuine')","('person-132840', 'Nilson')","('person-70899', 'Neto Berola')",None,None,"('person-112708', 'Alex Muralha')","('person-248658', 'Marcos Pedroso')","('person-73188', 'Saimon')","('person-408876', 'Hyago')","('person-301281', 'Dener')","('person-279128', 'Jefferson')","('person-32801', 'Ricardinho')","('person-181781', 'Dudu')","('person-78511', 'Marcão')",None,None,None,win,0,0.6811594202898551,0.47368421052631576
122,62.0,33.0,3.0,,4.0,,1.0,7.0,4.0,19.0,2.0,0.0,30.0,,,,10.0,15.0,1,0,0,0,0,0,0,3,5,3,4,5,3,3,6,4,0,0,0,Atlético MG,2,"Campinas, São Paulo",2015-07-11,59.0,42.0,1.0,,4.0,,0.0,5.0,4.0,13.0,0.0,2.0,32.0,50.0,,,,8.0,19.0,Ponte Preta,0,10,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,4,3,1,Rodolpho Toski Marques,13,Estádio Moisés Lucarelli,"('person-9062', 'Marcelo Lomba')","('person-192705', 'Rodinei')","('person-65394', 'Renato Chaves')","('person-113986', 'Pablo')","('person-128883', 'Gilson')","('person-65015', 'Fernando Bob')","('person-227523', 'Juninho')","('person-10846', 'Renato Cajá')","('person-279126', 'Biro Biro')","('person-71013', 'Felipe Azevedo')","('person-171512', 'Diego Oliveira')","('person-32329', 'Victor')","('person-9281', 'Leonardo Silva')","('person-297440', 'Jemerson')","('person-32573', 'Carlos César')","('person-230637', 'Douglas Santos')","('person-8978', 'Maicosuel')","('person-33519', 'Rafael Carioca')","('person-95917', 'Giovanni Augusto')","('person-32922', 'Leandro Donizete')","('person-63706', 'Thiago Ribeiro')","('person-17657', 'L. Pratto')","('person-98909', 'João Carlos')","('person-80072', 'Tiago Alves')","('person-288072', 'Jeferson')","('person-332530', 'Vitor Xavier')","('person-99989', 'Elton')","('person-9398', 'Borges')","('person-398748', 'Leandrinho')","('person-120433', 'Cesinha')","('person-282209', 'Keno')",None,None,None,"('person-66275', 'Giovanni')","('person-9116', 'Pedro Botelho')","('person-9378', 'Edcarlos')","('person-196743', 'Tiago Pagnussat')","('person-175078', 'Danilo Pires')","('person-9389', 'Josué')","('person-226423', 'Eduardo')","('person-22635', 'S. Cárdenas')","('person-8991', 'Guilherme')","('person-113430', 'Luan')","('person-306889', 'Carlos')",None,lose,0,0.3013698630136986,0.4603174603174603
123,59.0,30.0,4.0,,0.0,,1.0,4.0,10.0,11.0,1.0,3.0,25.0,,,,9.0,22.0,18,0,2,2,1,0,0,0,0,0,1,0,0,0,2,3,6,3,2,Coritiba,1,"São Paulo, São Paulo",2015-07-12,65.0,32.0,1.0,,2.0,,1.0,2.0,2.0,18.0,3.0,4.0,15.0,50.0,,,,11.0,14.0,São Paulo,3,7,0,0,2,0,0,0,1,1,0,4,1,0,1,2,6,0,0,2,Alisson Furtado,13,Estádio Cícero Pompeu de Toledo (Morumbi),"('person-9373', 'Rogério Ceni')","('person-78553', 'Rafael Tolói')","('person-288073', 'Lucão')","('person-186289', 'Rodrigo Caio')","('person-167149', 'Thiago Mendes')","('person-2059', 'Michel Bastos')","('person-65373', 'Ganso')","('person-248168', 'R. Centurión')","('person-33094', 'Húdson')","('person-4498', 'Luís Fabiano')","('person-9427', 'Alexandre Pato')","('person-32312', 'Wilson')","('person-179302', 'Luccas Claro')","('person-400415', 'Rodrigo Ramos')","('person-65993', 'Leandro Silva')","('person-328532', 'Henrique')","('person-9371', 'Marcos Aurélio')","('person-180887', 'Misael')","('person-8949', 'Lúcio Flávio')","('person-112809', 'Thiago Galhardo')","('person-103550', 'Alan Santos')","('person-305834', 'Fabricio Baiano')","('person-97659', 'Renan Ribeiro')","('person-32313', 'Édson Silva')","('person-174478', 'Reinaldo')","('person-330147', 'Matheus Reis')","('person-206339', 'João Schmidt')","('person-172539', 'Jonathan Cafu')","('person-288089', 'Boschilia')",None,None,None,None,None,"('person-233294', 'Vaná')","('person-192640', 'Walisson')","('person-184203', 'Ivan')","('person-112156', 'Esquerdinha')","('person-328074', 'Icaro')","('person-282480', 'Paulinho')","('person-285810', 'Giva')","('person-227152', 'Raphael Lucas')","('person-163621', 'Negueba')",None,None,None,win,0,0.5384615384615384,0.23880597014925373
124,35.0,11.0,1.0,,0.0,,0.0,3.0,2.0,13.0,0.0,1.0,26.0,,,,15.0,17.0,14,0,0,0,2,0,0,0,1,1,2,1,1,0,2,2,4,0,0,Goiás,0,"Belo Horizonte, Minas Gerais",2015-07-12,63.0,34.0,2.0,,7.0,,2.0,8.0,11.0,17.0,1.0,0.0,37.0,65.0,,,,5.0,14.0,Cruzeiro,1,12,0,0,0,3,1,0,0,0,1,7,9,3,0,0,1,3,1,0,Elan Vieira De Souza,13,Estádio Governador Magalhães Pinto,"('person-8961', 'Fábio')","('person-64406', 'Léo')","('person-9404', 'Ceará')","('person-80390', 'Manoel')","('person-9052', 'Fabricio')","('person-188039', 'Marcos Vinicius')","('person-247639', 'G. De Arrascaeta')","('person-10262', 'Charles')","('person-9112', 'Henrique')","('person-236674', 'Joel')","('person-33226', 'Marinho')","('person-9401', 'Renan')","('person-248881', 'Felipe Macedo')","('person-78669', 'Valmir Lucas')","('person-13514', 'Fred')","('person-161746', 'Diogo Goiano')","('person-248887', 'Rodrigo')","('person-9139', 'David')","('person-236401', 'Liniker')","('person-9171', 'Felipe Menezes')","('person-395631', 'Bruno Henrique')","('person-396117', 'Carlos Eduardo')","('person-97650', 'Rafael')","('person-111938', 'E. Mena')","('person-121698', 'Douglas Grolli')","('person-184542', 'Fabiano')","('person-268729', 'Mayke')","('person-296908', 'Bruno Edgar')","('person-33019', 'Marquinhos')","('person-307939', 'Gabriel Xavier')","('person-283703', 'Vinícius Araújo')","('person-113526', 'Leandro Damião')","('person-78745', 'Willian')","('person-112183', 'Henrique Dourado')","('person-335343', 'Paulinho')","('person-113650', 'Rafael Forster')","('person-233910', 'Alex Alves')","('person-166522', 'Clayton Sales')","('person-113651', 'Juliano')","('person-354381', 'Murilo')","('person-197822', 'Patrick')","('person-7863', 'Ygor')","('person-171754', 'Wesley')",None,None,None,win,0,0.35,0.3269230769230769
125,33.0,20.0,2.0,,0.0,1.0,1.0,1.0,1.0,15.0,3.0,1.0,23.0,,,,9.0,14.0,4,1,0,0,0,0,0,0,1,4,0,1,6,1,4,4,2,0,0,Corinthians,3,"Rio de Janeiro, Rio de Janeiro",2015-07-12,54.0,38.0,0.0,,5.0,1.0,2.0,9.0,13.0,7.0,0.0,7.0,34.0,64.0,,,,4.0,16.0,Flamengo,0,13,0,0,0,0,0,2,2,1,0,7,10,4,2,1,0,0,0,2,Leandro Pedro Vuaden,13,Estadio Jornalista Mário Filho (Maracanã),"('person-197635', 'César')","('person-240839', 'Marcelo')","('person-128779', 'Ayrton')","('person-33010', 'Wallace')","('person-334012', 'Jorge')","('person-233411', 'Jonas')","('person-9333', 'Éverton')","('person-72468', 'H. Canteros')","('person-23734', 'V. Cáceres')","('person-81529', 'Marcelo Cirino')","('person-170927', 'Gabriel')","('person-17304', 'Cássio')","('person-171943', 'Felipe')","('person-17306', 'Fágner')","('person-78857', 'Gil')","('person-32574', 'Uendel')","('person-9081', 'Renato Augusto')","('person-19656', 'Jádson')","('person-34971', 'Elias')","('person-136155', 'Bruno Henrique')","('person-4581', 'Vágner Love')","('person-333697', 'Malcom')","('person-370107', 'Daniel')","('person-22373', 'P. Armero')","('person-32800', 'Pará')","('person-197636', 'Frauches')","('person-13964', 'Anderson Pico')","('person-95415', 'Alan Patrick')","('person-115325', 'Arthur Maia')","('person-398676', 'Jajá')","('person-193049', 'Luiz Antonio')","('person-32286', 'Marcio Araujo')","('person-32290', 'Almir')","('person-169159', 'Paulinho')","('person-136425', 'Walter')","('person-4734', 'Edu Dracena')","('person-78714', 'Rodriguinho')","('person-396804', 'Marciel')","('person-5638', 'Danilo')","('person-398753', 'Matheus Pereira')","('person-67276', 'Ralf')","('person-172278', 'Rildo')","('person-192525', 'Á. Romero')",None,None,None,lose,0,0.4057971014492754,0.5
126,59.0,32.0,2.0,,3.0,,0.0,2.0,2.0,12.0,2.0,2.0,18.0,,,,16.0,13.0,2,1,0,0,0,0,0,0,1,3,0,1,3,2,5,7,1,0,0,Fluminense,2,"Curitiba, Paraná",2015-07-12,82.0,51.0,1.0,,9.0,,4.0,7.0,10.0,12.0,1.0,1.0,36.0,62.0,,,,2.0,14.0,Atlético PR,1,8,0,0,0,4,2,0,0,0,1,6,4,1,0,0,6,4,2,0,Anderson Daronco,13,Estádio Joaquim Américo Guimarães,"('person-32538', 'Weverton')","('person-21950', 'C. Vilches')","('person-9462', 'Eduardo')","('person-10609', 'Kadu')","('person-328063', 'Otavio')","('person-178238', 'Natanael Pimienta')","('person-282430', 'Marcos Guilherme')","('person-158904', 'Nikão')","('person-187565', 'Jádson')","('person-64417', 'Walter')","('person-73075', 'Ytalo')","('person-9276', 'Diego Cavalieri')","('person-42129', 'Gum')","('person-73187', 'Wellington Silva')","('person-18379', 'Antônio Carlos')","('person-115289', 'Giovanni')","('person-92712', 'Edson')","('person-363931', 'Gerson')","('person-343407', 'Gustavo Scarpa')","('person-240834', 'Rafinha')","('person-155', 'Fred')","('person-239932', 'Marcos Júnior')","('person-115496', 'Santos')","('person-395772', 'Matheus Ribeiro')","('person-113439', 'Wellington')","('person-282923', 'Sidcley')","('person-32871', 'Gustavo')","('person-9764', 'Paulinho Dias')","('person-398252', 'Bruno Mota')","('person-189034', 'Edigar Junio')","('person-68562', 'Cleo')","('person-408931', 'André')",None,None,"('person-116497', 'Klever')","('person-136504', 'Breno')","('person-5813', 'Henrique')","('person-132040', 'Renato')","('person-299242', 'Marlon')","('person-245431', 'Higor')","('person-279127', 'Willian')","('person-26446', 'Magno Alves')","('person-299428', 'Lucas Gomes')",None,None,None,lose,0,0.42857142857142855,0.32608695652173914
127,65.0,36.0,3.0,,2.0,0.0,0.0,5.0,2.0,18.0,2.0,3.0,29.0,1.0,,,5.0,20.0,16,0,0,0,1,3,2,0,0,0,1,4,4,0,0,0,6,3,2,Internacional,2,"Joinville, Santa Catarina",2015-07-12,80.0,44.0,4.0,,2.0,1.0,2.0,1.0,6.0,16.0,0.0,4.0,35.0,60.0,0.0,,,6.0,21.0,Joinville,0,20,0,0,0,0,0,1,1,1,0,1,1,4,2,2,0,0,0,1,Francisco Carlos do Nascimento,13,Arena Joinville,"('person-64369', 'Agenor')","('person-199030', 'Rafael Donato')","('person-374057', 'Diego')","('person-86191', 'Douglas Silva')","('person-170895', 'Dankler')","('person-9290', 'Marcelo Costa')","('person-103652', 'Anselmo')","('person-23358', 'Fabrício')","('person-345585', 'Lucas Crispim')","('person-52820', 'Kempes')","('person-227823', 'Marion')","('person-9403', 'Muriel')","('person-33271', 'Réver')","('person-288076', 'Eduardo')","('person-319262', 'Artur')","('person-57149', 'N. Freitas')","('person-17174', 'Nilton')","('person-53471', 'Wellington')","('person-10369', 'Anderson')","('person-187560', 'Vitinho')","('person-242519', 'Taiberson')","('person-9150', 'Rafael Moura')","('person-171503', 'Jhonatan')","('person-282922', 'Mario Sérgio')","('person-197955', 'Guti')","('person-72729', 'Rogerio')","('person-328580', 'Danrlei')","('person-403473', 'Luiz Meneses')","('person-328581', 'Willian Popp')","('person-401361', 'Mateus Silva')",None,None,None,None,"('person-124', 'Dida')","('person-199631', 'Zé Mário')","('person-112327', 'Alan')","('person-176410', 'M. Luque')","('person-405660', 'Lucas Marques')","('person-227887', 'Matheus Bertotto')","('person-153217', 'Eduardo Sasha')","('person-287918', 'Alisson Farias')",None,None,None,None,lose,0,0.27941176470588236,0.1864406779661017
128,47.0,16.0,1.0,,2.0,,0.0,5.0,4.0,16.0,2.0,3.0,19.0,,,,7.0,15.0,6,0,0,0,0,0,0,1,4,4,4,7,4,1,4,5,0,0,0,Palmeiras,2,"Recife, Pernambuco",2015-07-12,48.0,25.0,2.0,,7.0,,1.0,1.0,6.0,10.0,2.0,5.0,31.0,58.0,,,,10.0,20.0,Sport,2,5,0,0,0,1,1,0,0,0,6,1,1,6,0,0,6,6,2,0,Emerson De Almeida Ferreira,13,Itaipava Arena Pernambuco,"('person-103538', 'Danilo Fernandes')","('person-74217', 'Matheus Ferraz')","('person-112519', 'Samuel Xavier')","('person-9435', 'Durval')","('person-225802', 'Rene')","('person-271473', 'Marlone')","('person-4491', 'Wendel')","('person-331265', 'Neto')","('person-32923', 'Rodrigo Mancha')","('person-9202', 'Diego Souza')","('person-75403', 'André')","('person-16938', 'Fernando Prass')","('person-170536', 'Jackson')","('person-9106', 'Lucas')","('person-8912', 'Leandro Almeida')","('person-72026', 'João Paulo')","('person-9360', 'Zé Roberto')","('person-9137', 'Arouca')","('person-173974', 'Gabriel')","('person-228361', 'Leandro Pereira')","('person-4987', 'Rafael Marques')","('person-82057', 'Dudu')","('person-32810', 'Luiz Carlos')","('person-282265', 'Danilo')","('person-112977', 'Ewerton Páscoa')","('person-313877', 'Ronaldo')","('person-282119', 'Regis')","('person-389437', 'James')","('person-226419', 'Samuel')","('person-182325', 'Mike')","('person-407333', 'Wallace')",None,None,None,"('person-32707', 'Aranha')","('person-71262', 'Jaílson')","('person-365417', 'Nathan')","('person-371205', 'João Pedro')","('person-171544', 'Andrei Girotto')","('person-9166', 'Amaral')","('person-177584', 'Leandro')","('person-9114', 'Cleiton Xavier')","('person-159253', 'Kelvin')","('person-14317', 'J. Cristaldo')","('person-364017', 'Gabriel Jesus')",None,draw,0,0.6226415094339622,0.5
