,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
44,56.0,38.0,3.0,,4.0,0.0,0.0,4.0,3.0,12.0,2.0,0.0,32.0,0.0,,3.0,8.0,20.0,10,2,3,1,0,0,0,0,0,0,0,0,0,2,4,2,2,3,1,São Paulo,2,"Salvador, Bahia",2018-05-13,54.0,33.0,5.0,,3.0,1.0,1.0,3.0,3.0,19.0,2.0,1.0,23.0,46.0,1.0,,3.0,6.0,12.0,Bahia,2,15,0,0,1,2,1,0,0,0,0,2,1,0,0,0,2,2,2,1,Dewson Fernando Freitas da Silva,5,Arena Fonte Nova,"('person-226394', 'Douglas Friedrich')","('person-112181', 'Lucas Fonseca')","('person-319777', 'Léo')","('person-404800', 'Everson')","('person-371205', 'João Pedro')","('person-242453', 'Zé Rafael')","('person-285642', 'Gregore')","('person-99989', 'Elton')","('person-78771', 'Vinicius')","('person-207544', 'Elber')","('person-189034', 'Edigar Junio')","('person-112354', 'Sidão')","('person-425510', 'Éder Militão')","('person-174478', 'Reinaldo')","('person-210711', 'Bruno Alves')","('person-126246', 'R. Arboleda')","('person-433188', 'Lucas Fernandes')","('person-78542', 'Jucilei')","('person-9333', 'Éverton')","('person-33094', 'Húdson')","('person-3838', 'Nenê')","('person-171374', 'S. Tréllez')","('person-78696', 'Anderson')","('person-548745', 'Fernando')","('person-121698', 'Douglas Grolli')","('person-92712', 'Edson')","('person-83266', 'Nino Paraíba')","('person-111938', 'E. Mena')","('person-17174', 'Nilton')","('person-180856', 'A. Allione')","('person-282119', 'Regis')","('person-396909', 'Flavio')","('person-75894', 'Kayke')",None,"('person-395583', 'Jean')","('person-129758', 'Régis')","('person-32942', 'Edimar Fraga')","('person-317939', 'Valdívia')","('person-282430', 'Marcos Guilherme')","('person-433191', 'Shaylon')","('person-113045', 'Petros')","('person-433199', 'Felipe Araruna')","('person-398742', 'Caique')",None,None,None,draw,0,0.3103448275862069,0.40384615384615385
45,49.0,29.0,3.0,,4.0,3.0,0.0,1.0,3.0,20.0,0.0,2.0,25.0,,,3.0,5.0,15.0,2,0,0,1,0,0,0,1,1,0,1,1,0,2,4,2,0,0,1,Palmeiras,0,"São Paulo, São Paulo",2018-05-13,37.0,25.0,2.0,,4.0,0.0,1.0,3.0,10.0,15.0,1.0,0.0,30.0,51.0,,,3.0,7.0,22.0,Corinthians,1,3,0,1,1,1,0,0,0,0,0,2,0,0,0,1,2,1,2,1,Anderson Daronco,5,Arena Corinthians,"('person-17304', 'Cássio')","('person-225552', 'F. Balbuena')","('person-469301', 'Guilherme Mantuan')","('person-32876', 'Henrique')","('person-282923', 'Sidcley')","('person-19656', 'Jádson')","('person-78714', 'Rodriguinho')","('person-476748', 'Pedrinho')","('person-173974', 'Gabriel')","('person-433352', 'Maycon')","('person-192525', 'Á. Romero')","('person-71262', 'Jaílson')","('person-233604', 'Antônio Carlos')","('person-73083', 'Marcos Rocha')","('person-4734', 'Edu Dracena')","('person-161746', 'Diogo Barbosa')","('person-174010', 'Lucas Lima')","('person-136155', 'Bruno Henrique')","('person-228965', 'Thiago Santos')","('person-194812', 'M. Borja')","('person-282209', 'Keno')","('person-82057', 'Dudu')","('person-292112', 'Caique França')","('person-329711', 'Pedro Henrique')","('person-158622', 'Marllon')","('person-428407', 'Juninho Capixaba')","('person-112051', 'Paulo Roberto')","('person-427644', 'Mateus Vital')","('person-73192', 'Marquinhos Gabriel')","('person-66297', 'Júnior Dutra')","('person-26660', 'Emerson Sheik')","('person-435734', 'Thiaguinho')","('person-33077', 'Roger')","('person-511138', 'Matheus Matias')","('person-16938', 'Fernando Prass')","('person-32538', 'Weverton')","('person-257112', 'Victor Luis')","('person-328427', 'Emerson Santos')","('person-288912', 'Thiago Martins')","('person-191207', 'Luan')","('person-268729', 'Mayke')","('person-10461', 'A. Guerra')","('person-234159', 'Hyoran')","('person-183186', 'Tchê Tchê')","('person-267275', 'Deyverson')","('person-78745', 'Willian')",win,0,0.3220338983050847,0.3548387096774194
46,70.0,44.0,2.0,,3.0,,1.0,8.0,5.0,15.0,1.0,0.0,22.0,,,3.0,7.0,16.0,20,1,1,0,0,0,2,0,0,0,0,0,2,1,1,0,2,4,2,Paraná,1,"Santos, São Paulo",2018-05-13,76.0,41.0,1.0,,2.0,,1.0,2.0,6.0,13.0,3.0,3.0,23.0,55.0,,,3.0,10.0,15.0,Santos,3,16,0,0,0,2,2,0,0,0,1,2,3,1,0,0,1,2,2,0,Wagner Reway,5,Estádio Urbano Caldeira,"('person-32900', 'Vanderlei')","('person-430035', 'Lucas Verissimo')","('person-72164', 'Victor Ferraz')","('person-218816', 'Gustavo Henrique')","('person-102655', 'Dodô')","('person-226627', 'Jean Mota')","('person-191903', 'Alison')","('person-328277', 'Vitor Bueno')","('person-520774', 'Rodrygo')","('person-297700', 'Gabriel')","('person-153217', 'Eduardo Sasha')","('person-396078', 'David')","('person-230009', 'Jesiel')","('person-175353', 'Alemão')","('person-32387', 'Rayan')","('person-450859', 'Caio Henrique')","('person-23988', 'J. González')","('person-434539', 'Wesley')","('person-306889', 'Carlos')","('person-335827', 'Igor')","('person-64407', 'Léo Itaperuna')","('person-112399', 'Silvinho')","('person-104535', 'Vladimir')","('person-233318', 'Luiz Felipe')","('person-374853', 'Caju')","('person-335724', 'Daniel Guedes')","('person-228041', 'Diego Pituca')","('person-471667', 'Robson Bambu')","('person-450401', 'Gabriel Nunes')","('person-76643', 'E. Vecchio')","('person-474975', 'Yuri Alberto')","('person-425529', 'Arthur Gomes')","('person-92926', 'J. Copete')",None,"('person-32691', 'Thiago Rodrigues')","('person-395996', 'Junior')","('person-226934', 'Neris')","('person-318534', 'Alex Santana')","('person-64692', 'Zezinho')","('person-459547', 'Gabriel')","('person-343161', 'Leandro Vilela')","('person-436626', 'Vitor Feijão')","('person-284555', 'Luan Viana')",None,None,None,win,0,0.4117647058823529,0.1111111111111111
47,62.0,48.0,2.0,,7.0,,2.0,10.0,9.0,12.0,1.0,1.0,19.0,,,3.0,9.0,14.0,7,0,0,1,0,0,0,1,1,0,2,1,0,1,3,2,0,0,1,Fluminense,1,Rio de Janeiro,2018-05-14,52.0,38.0,2.0,,4.0,,0.0,4.0,5.0,12.0,2.0,2.0,16.0,39.0,,,3.0,13.0,13.0,Botafogo,2,12,0,0,0,1,1,0,0,0,1,1,2,1,0,0,2,2,1,0,Raphael Claus,5,Estádio Nilton Santos,"('person-4802', 'Jefferson')","('person-50302', 'J. Carli')","('person-433836', 'Marcinho')","('person-383067', 'Igor Rabello')","('person-128883', 'Gilson')","('person-467977', 'Matheus Fernandes')","('person-395693', 'Luiz Fernando')","('person-112806', 'Rodrigo Lindoso')","('person-243845', 'Renatinho')","('person-71760', 'Kieza')","('person-236747', 'Brenner')","('person-8933', 'Júlio César')","('person-42129', 'Gum')","('person-187555', 'Gilberto')","('person-65394', 'Renato Chaves')","('person-337005', 'Ayrton')","('person-302497', 'Luan Peres')","('person-301821', 'Richard')","('person-187565', 'Jádson')","('person-435998', 'Pedro')","('person-239932', 'Marcos Júnior')","('person-180800', 'J. Sornoza')","('person-383065', 'Saulo')","('person-444966', 'Marcelo Conceição')","('person-32731', 'Luis Ricardo')","('person-178463', 'Yago')","('person-301816', 'Moisés')","('person-404439', 'João Pedro')","('person-362429', 'Jean')","('person-447817', 'Bochecha')","('person-6405', 'Dudu Cearense')","('person-491951', 'Lucas Campos')","('person-181034', 'R. Aguirre')","('person-32705', 'Rodrigo Pimpão')","('person-78768', 'Rodolfo')","('person-472719', 'Frazan')","('person-131042', 'Léo')","('person-428038', 'Marlon')","('person-210405', 'Nathan Otávio')","('person-39934', 'Airton')","('person-434061', 'Robinho')","('person-390829', 'Dodi')","('person-415931', 'Douglas')","('person-471298', 'Matheus Alessandro')","('person-448622', 'João Carlos')","('person-290421', 'Pablo Dyego')",win,0,0.2558139534883721,0.22727272727272727
48,44.0,24.0,3.0,,1.0,,3.0,3.0,2.0,18.0,2.0,2.0,19.0,0.0,,3.0,13.0,18.0,9,0,0,0,2,1,0,0,0,2,2,4,2,0,0,2,2,1,0,América MG,2,"Fortaleza, Ceará",2018-05-14,71.0,49.0,1.0,,8.0,,4.0,8.0,8.0,16.0,2.0,2.0,34.0,60.0,1.0,,3.0,5.0,20.0,Ceará,2,18,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,2,4,2,Eduardo Tomaz De Aquino Valadão,5,Estádio Governador Plácido Aderaldo Castelo,"('person-112043', 'Everson')","('person-282377', 'Valdo')","('person-139126', 'Luiz Otávio')","('person-116164', 'Pio')","('person-162914', 'Wescley')","('person-65223', 'Ricardinho')","('person-64444', 'Juninho')","('person-176777', 'Rafael Carioca')","('person-130639', 'Richardson')","('person-34705', 'Elton')","('person-71013', 'Felipe Azevedo')","('person-171506', 'João Ricardo')","('person-115289', 'Giovanni')","('person-74217', 'Matheus Ferraz')","('person-78698', 'Aderlan')","('person-330138', 'Messias')","('person-32922', 'Leandro Donizete')","('person-332878', 'Serginho')","('person-33019', 'Marquinhos')","('person-227523', 'Juninho')","('person-322455', 'Aylon')","('person-32399', 'Luan')","('person-9126', 'Fernando Henrique')","('person-44196', 'Rafael Pereira')","('person-80072', 'Tiago Alves')","('person-186344', 'Arnaldo')","('person-111502', 'Ernandes')","('person-227633', 'Romário')","('person-121328', 'Naldo')","('person-435273', 'Juninho Piauiense')","('person-8929', 'Éder Luís')","('person-236688', 'Douglas Coutinho')","('person-409255', 'Arthur')","('person-196443', 'Hyuri')","('person-32931', 'Fernando Leal')","('person-227298', 'Ricardo Silva')","('person-32954', 'Gerson Magrão')","('person-65382', 'Wesley')","('person-32918', 'Ruy')","('person-474930', 'Felipe')","('person-32296', 'Renan Oliveira')","('person-367119', 'Judivan')",None,None,None,None,draw,0,0.24,0.13559322033898305
49,45.0,28.0,2.0,,2.0,,0.0,9.0,6.0,15.0,0.0,1.0,25.0,,1.0,3.0,13.0,12.0,8,1,0,0,0,0,0,0,2,2,0,2,3,1,3,2,2,0,0,Cruzeiro,0,"Belo Horizonte, Minas Gerais",2018-05-19,56.0,44.0,3.0,,6.0,,1.0,9.0,3.0,11.0,1.0,0.0,21.0,60.0,,0.0,3.0,11.0,17.0,Atlético MG,1,3,0,0,0,0,0,0,1,1,2,1,1,2,2,4,2,0,0,0,Raphael Claus,6,Estádio Raimundo Sampaio,"('person-32329', 'Victor')","('person-330130', 'Gabriel')","('person-464313', 'Emerson')","('person-462884', 'Bremer')","('person-8968', 'Fábio Santos')","('person-169690', 'J. Cazares')","('person-9209', 'Adílson')","('person-34971', 'Elias')","('person-3997', 'Ricardo Oliveira')","('person-113430', 'Luan')","('person-391151', 'Roger Guedes')","('person-8961', 'Fábio')","('person-80390', 'Manoel')","('person-245160', 'Ezequiel')","('person-472694', 'Murilo Cerqueira')","('person-282477', 'Marcelo Hermes')","('person-65376', 'Robinho')","('person-94923', 'Bruno Silva')","('person-14311', 'A. Cabral')","('person-69072', 'F. Mancuello')","('person-3596', 'Rafael Sóbis')","('person-329713', 'Raniel')","('person-437640', 'Cleiton')","('person-431779', 'Michael')","('person-368939', 'Iago Maidana')","('person-409612', 'Juninho')","('person-33478', 'Patric')","('person-9281', 'Leonardo Silva')","('person-303828', 'Yago')","('person-282120', 'Matheus Galdezani')","('person-148555', 'R. Otero')","('person-443649', 'T. Andrade')","('person-474974', 'Alerrandro')","('person-291015', 'Erik')","('person-431776', 'Lucas França')","('person-408424', 'Patrick Brey')","('person-65012', 'Digão')","('person-526594', 'Vitinho')","('person-64406', 'Léo')","('person-265228', 'L. Romero')","('person-233956', 'Lucas Silva')","('person-247639', 'G. De Arrascaeta')","('person-9112', 'Henrique')","('person-232741', 'Sassá')",None,None,win,0,0.4189189189189189,0.17307692307692307
50,45.0,27.0,3.0,2.0,7.0,,1.0,7.0,11.0,22.0,1.0,0.0,14.0,,,3.0,10.0,18.0,7,1,0,0,0,1,1,0,0,0,0,2,3,1,0,0,1,1,1,Vasco,1,"Rio de Janeiro, Rio de Janeiro",2018-05-19,59.0,34.0,2.0,2.0,2.0,,2.0,5.0,6.0,15.0,1.0,2.0,23.0,57.0,,,3.0,7.0,23.0,Flamengo,1,1,0,0,0,1,1,0,0,0,2,2,4,2,0,0,2,1,1,0,Ricardo Marques,6,Estadio Jornalista Mário Filho (Maracanã),"('person-8905', 'Diego Alves')","('person-33271', 'Réver')","('person-192705', 'Rodinei')","('person-436474', 'Léo Duarte')","('person-225802', 'Renê')","('person-9040', 'Éverton Ribeiro')","('person-2027', 'Diego')","('person-84154', 'G. Cuéllar')","('person-438313', 'Lucas Paquetá')","('person-112183', 'Henrique Dourado')","('person-474972', 'Vinícius Júnior')","('person-55853', 'M. Silva')","('person-9382', 'Breno')","('person-90643', 'Rafael Galhardo')","('person-74179', 'Werley')","('person-302496', 'Henrique')","('person-65001', 'Bruno Silva')","('person-112809', 'Thiago Galhardo')","('person-10589', 'Wagner')","('person-176744', 'L. Desábato')","('person-15378', 'A. Ríos')","('person-234689', 'Yago Picachu')","('person-197635', 'César')","('person-287910', 'Thiago')","('person-398750', 'Kleber')","('person-8996', 'Rhodolfo')","('person-176390', 'M. Trauco')","('person-115775', 'Rômulo')","('person-230411', 'Willian Arão')","('person-474926', 'Jean Lucas')","('person-233411', 'Jonas')","('person-191206', 'Geuvânio')","('person-290500', 'M. Moreno')","('person-474973', 'Lincoln')","('person-71994', 'Fernando Miguel')","('person-103416', 'Paulão')","('person-9052', 'Fabricio')","('person-115005', 'F. Erazo')","('person-398755', 'Andrey')","('person-398758', 'Evander')","('person-53471', 'Wellington')","('person-443307', 'Bruno Cosendey')","('person-52463', 'D. Riascos')","('person-159253', 'Kelvin')","('person-483534', 'Paulo Vitor')","('person-438314', 'Caio Monteiro')",draw,0,0.3614457831325301,0.2033898305084746
51,41.0,26.0,2.0,,5.0,1.0,4.0,4.0,4.0,12.0,0.0,1.0,23.0,,,3.0,8.0,21.0,17,0,1,2,2,0,0,0,0,0,2,0,0,0,1,3,2,3,2,Bahia,0,"São Paulo, São Paulo",2018-05-19,58.0,41.0,3.0,,3.0,1.0,2.0,4.0,5.0,16.0,3.0,4.0,23.0,54.0,,,3.0,5.0,13.0,Palmeiras,3,5,0,0,1,1,1,0,0,0,0,2,2,0,0,0,2,1,1,1,Rafael Traci,6,Allianz Parque,"('person-71262', 'Jaílson')","('person-233604', 'Antônio Carlos')","('person-73083', 'Marcos Rocha')","('person-4734', 'Edu Dracena')","('person-161746', 'Diogo Barbosa')","('person-174010', 'Lucas Lima')","('person-136155', 'Bruno Henrique')","('person-3288', 'Felipe Melo')","('person-194812', 'M. Borja')","('person-282209', 'Keno')","('person-78745', 'Willian')","('person-226394', 'Douglas Friedrich')","('person-404800', 'Everson')","('person-83266', 'Nino Paraíba')","('person-112181', 'Lucas Fonseca')","('person-319777', 'Léo')","('person-92712', 'Edson')","('person-242453', 'Zé Rafael')","('person-78771', 'Vinicius')","('person-285642', 'Gregore')","('person-207544', 'Elber')","('person-490821', 'Júnior Brumado')","('person-32538', 'Weverton')","('person-16938', 'Fernando Prass')","('person-328427', 'Emerson Santos')","('person-191207', 'Luan')","('person-288912', 'Thiago Martins')","('person-268729', 'Mayke')","('person-257112', 'Victor Luis')","('person-10461', 'A. Guerra')","('person-234159', 'Hyoran')","('person-228965', 'Thiago Santos')","('person-32368', 'Jean')","('person-267275', 'Deyverson')","('person-78696', 'Anderson')","('person-196743', 'Tiago Pagnussat')","('person-121698', 'Douglas Grolli')","('person-111938', 'E. Mena')","('person-282119', 'Regis')","('person-17174', 'Nilton')","('person-396909', 'Flavio')","('person-441961', 'Ítalo')",None,None,None,None,win,0,0.711864406779661,0.23529411764705882
52,61.0,48.0,0.0,,6.0,,1.0,5.0,4.0,15.0,1.0,1.0,21.0,0.0,,3.0,9.0,12.0,19,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,2,5,3,Ceará,1,"Salvador, Bahia",2018-05-20,50.0,39.0,4.0,,2.0,,3.0,6.0,7.0,10.0,2.0,1.0,15.0,47.0,1.0,,3.0,10.0,17.0,Vitória,2,18,0,0,0,0,0,1,1,1,0,3,4,1,1,1,0,0,0,2,Marcelo de Lima Henrique,6,Estádio Manoel Barradas,"('person-395709', 'Elias')","('person-73209', 'Kanu')","('person-9106', 'Lucas')","('person-192640', 'Walisson')","('person-288072', 'Jeferson')","('person-328123', 'José Welison')","('person-32925', 'Willian Farias')","('person-8955', 'André Lima')","('person-289800', 'Neilton')","('person-67280', 'Rhayner')","('person-32304', 'Wallyson')","('person-112043', 'Everson')","('person-44196', 'Rafael Pereira')","('person-112519', 'Samuel Xavier')","('person-139126', 'Luiz Otávio')","('person-227633', 'Romário')","('person-65223', 'Ricardinho')","('person-162914', 'Wescley')","('person-130639', 'Richardson')","('person-64444', 'Juninho')","('person-34705', 'Elton')","('person-8929', 'Éder Luís')","('person-396908', 'Ronaldo')","('person-9116', 'Pedro Botelho')","('person-284092', 'Ramon')","('person-171307', 'Uillian Correia')","('person-388491', 'Nickson')","('person-330875', 'Rodrigo Andrade')","('person-180826', 'Guilherme Costa')","('person-333198', 'Yago')","('person-485439', 'Luan')","('person-326596', 'Todinho Júnior')","('person-297878', 'Denílson')","('person-304954', 'Lucas Fernandes')","('person-9401', 'Renan')","('person-186344', 'Arnaldo')","('person-121328', 'Naldo')","('person-282377', 'Valdo')","('person-116164', 'Pio')","('person-435273', 'Juninho Piauiense')","('person-196443', 'Hyuri')","('person-71013', 'Felipe Azevedo')",None,None,None,None,win,0,0.3235294117647059,0.2692307692307692
53,72.0,48.0,2.0,,3.0,0.0,1.0,4.0,2.0,6.0,0.0,1.0,36.0,,0.0,3.0,12.0,15.0,13,0,0,0,2,0,0,0,1,2,2,4,2,0,1,2,2,0,0,Santos,0,"São Paulo, São Paulo",2018-05-20,72.0,54.0,4.0,,0.0,1.0,1.0,10.0,4.0,12.0,1.0,2.0,20.0,43.0,,1.0,3.0,11.0,7.0,São Paulo,1,12,3,4,1,0,0,0,0,0,0,0,0,0,3,5,2,3,4,1,Braulio da Silva Machado,6,Estádio Cícero Pompeu de Toledo (Morumbi),"('person-112354', 'Sidão')","('person-210711', 'Bruno Alves')","('person-425510', 'Éder Militão')","('person-33009', 'Anderson Martins')","('person-174478', 'Reinaldo')","('person-9202', 'Diego Souza')","('person-282430', 'Marcos Guilherme')","('person-9333', 'Éverton')","('person-78542', 'Jucilei')","('person-33094', 'Húdson')","('person-3838', 'Nenê')","('person-32900', 'Vanderlei')","('person-430035', 'Lucas Verissimo')","('person-72164', 'Victor Ferraz')","('person-9278', 'David Braz')","('person-102655', 'Dodô')","('person-328277', 'Vitor Bueno')","('person-3121', 'Renato')","('person-191903', 'Alison')","('person-297700', 'Gabriel')","('person-153217', 'Eduardo Sasha')","('person-520774', 'Rodrygo')","('person-395583', 'Jean')","('person-129758', 'Régis')","('person-32942', 'Edimar Fraga')","('person-126246', 'R. Arboleda')","('person-433199', 'Felipe Araruna')","('person-433191', 'Shaylon')","('person-425523', 'Liziero')","('person-113045', 'Petros')","('person-489377', 'Paulinho')","('person-398742', 'Caique')","('person-171374', 'S. Tréllez')","('person-448412', 'Guilherme Bissoli')","('person-104535', 'Vladimir')","('person-233318', 'Luiz Felipe')","('person-228041', 'Diego Pituca')","('person-335724', 'Daniel Guedes')","('person-471667', 'Robson Bambu')","('person-218816', 'Gustavo Henrique')","('person-450401', 'Gabriel Nunes')","('person-301982', 'Yuri Oliveira')","('person-226627', 'Jean Mota')","('person-76643', 'E. Vecchio')","('person-474975', 'Yuri Alberto')","('person-92926', 'J. Copete')",win,0,0.45454545454545453,0.3333333333333333
54,63.0,48.0,1.0,,2.0,,0.0,5.0,9.0,17.0,0.0,1.0,19.0,,,3.0,8.0,16.0,4,0,1,1,1,0,0,0,0,0,2,0,0,0,2,3,1,1,1,Grêmio,0,"Curitiba, Paraná",2018-05-20,55.0,25.0,2.0,,1.0,,1.0,4.0,1.0,16.0,0.0,0.0,22.0,31.0,,,3.0,8.0,19.0,Paraná,0,20,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0,3,5,2,Daniel Henrique da Silva Andrade,6,Estádio Durival de Brito e Silva,"('person-32691', 'Thiago Rodrigues')","('person-226934', 'Neris')","('person-395996', 'Junior')","('person-113769', 'Cleber Reis')","('person-185489', 'Mansur')","('person-496991', 'Jhonny Lucas')","('person-23988', 'J. González')","('person-343161', 'Leandro Vilela')","('person-450859', 'Caio Henrique')","('person-112399', 'Silvinho')","('person-306889', 'Carlos')","('person-9187', 'Marcelo Grohe')","('person-115239', 'Bressan')","('person-9064', 'Léo Moura')","('person-122865', 'W. Kannemann')","('person-172590', 'Bruno Cortez')","('person-8978', 'Maicosuel')","('person-174110', 'Ramiro')","('person-16465', 'Maicon')","('person-400791', 'Jaílson')","('person-75403', 'André')","('person-285035', 'Luan')","('person-396078', 'David')","('person-175353', 'Alemão')","('person-32387', 'Rayan')","('person-230009', 'Jesiel')","('person-318534', 'Alex Santana')","('person-9207', 'Carlos Eduardo')","('person-434539', 'Wesley')","('person-398753', 'Matheus Pereira')","('person-335827', 'Igor')","('person-284555', 'Luan Viana')","('person-64407', 'Léo Itaperuna')","('person-306712', 'Diego Gonçalves')","('person-64355', 'Paulo Victor')","('person-65193', 'Paulo Miranda')","('person-10265', 'Marcelo Oliveira')","('person-173980', 'Mádson')","('person-9138', 'Cícero')","('person-532391', 'Thonny Anderson')","('person-282447', 'Thaciano')","('person-417745', 'Kaio')","('person-465750', 'Lucas Poletto')","('person-415615', 'Lima')","('person-398248', 'Pepê')",None,draw,0,0.19117647058823528,0.17647058823529413
55,51.0,31.0,3.0,,2.0,,0.0,3.0,5.0,14.0,1.0,2.0,21.0,,,3.0,10.0,20.0,2,0,0,0,1,0,0,0,1,1,2,1,1,0,2,3,1,0,0,Corinthians,1,"Recife, Pernambuco",2018-05-20,56.0,42.0,2.0,,5.0,,1.0,8.0,3.0,19.0,1.0,1.0,22.0,46.0,,,3.0,6.0,17.0,Sport,1,11,0,0,0,1,1,0,0,0,1,3,3,1,0,0,2,1,1,0,Fabricio Vilarinho,6,Itaipava Arena Pernambuco,"('person-9431', 'Magrão')","('person-99990', 'Ronaldo Alves')","('person-180820', 'Cláudio Winck')","('person-9156', 'Ernando')","('person-327845', 'Sander')","('person-327804', 'Everton Felipe')","('person-103652', 'Anselmo')","('person-331265', 'Neto Moura')","('person-136408', 'Rogerio')","('person-4987', 'Rafael Marques')","('person-170927', 'Gabriel')","('person-136425', 'Walter')","('person-329711', 'Pedro Henrique')","('person-469301', 'Guilherme Mantuan')","('person-32876', 'Henrique')","('person-428407', 'Juninho Capixaba')","('person-476748', 'Pedrinho')","('person-427644', 'Mateus Vital')","('person-173974', 'Gabriel')","('person-112051', 'Paulo Roberto')","('person-66297', 'Júnior Dutra')","('person-33077', 'Roger')","('person-473605', 'Mailson')","('person-138100', 'Raul Prata')","('person-9435', 'Durval')","('person-397200', 'Evandro')","('person-472675', 'Léo Ortiz')","('person-115497', 'Deivid')","('person-472697', 'Nonoca')","('person-301996', 'Matheus Ferreira')","('person-443959', 'Fabricio')","('person-2059', 'Michel Bastos')","('person-289206', 'Hygor')","('person-318891', 'Carlos Henrique')","('person-292112', 'Caique França')","('person-282923', 'Sidcley')","('person-158622', 'Marllon')","('person-541543', 'Carlos Augusto')","('person-73192', 'Marquinhos Gabriel')","('person-406989', 'Bruno')","('person-433352', 'Maycon')","('person-511138', 'Matheus Matias')","('person-4558', 'C. Kazim-Richards')","('person-435734', 'Thiaguinho')","('person-26660', 'Emerson Sheik')",None,draw,0,0.25333333333333335,0.38461538461538464
