,data,time_casa,time_visitante,resultado,id_partida,link
2465,2013-09-08 19:30:00,Vasco,Atlético PR,0-0,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/atletico-pr/1463874/1/live
2466,2013-09-08 19:30:00,Criciúma,Botafogo,1-2,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/botafogo/1463880/1/live
2467,2013-09-10 20:30:00,Internacional,Santos,1-2,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/santos/1463765/1/live
2468,2013-09-11 20:30:00,Atlético PR,Fluminense,1-1,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/fluminense/1463892/1/live
2469,2013-09-11 22:00:00,Bahia,Criciúma,2-2,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/criciuma/1463887/1/live
2470,2013-09-11 22:00:00,Goiás,Cruzeiro,1-2,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/cruzeiro/1463889/1/live
2471,2013-09-11 22:50:00,Botafogo,Corinthians,1-0,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/corinthians/1463884/1/live
2472,2013-09-11 22:50:00,Náutico,Grêmio,0-2,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/gremio/1463890/1/live
2473,2013-09-11 22:50:00,Portuguesa,Vasco,2-0,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/vasco/1463893/1/live
2474,2013-09-12 20:30:00,Internacional,Vitória,2-2,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/vitoria/1463888/1/live
2475,2013-09-12 22:00:00,Flamengo,Santos,2-1,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/santos/1463885/1/live
2476,2013-09-12 22:00:00,São Paulo,Ponte Preta,1-0,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/ponte-preta/1463886/1/live
2477,2013-09-12 22:00:00,Atlético MG,Coritiba,3-0,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/coritiba/1463891/1/live
2478,2013-09-14 19:30:00,Cruzeiro,Atlético PR,1-0,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/atletico-pr/1463901/1/live
2479,2013-09-14 22:00:00,Fluminense,Portuguesa,2-1,gsm_id_1463541,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/portuguesa/1463895/1/live
2480,2013-09-15 17:00:00,Vasco,São Paulo,0-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/sao-paulo/1463894/1/live
2481,2013-09-15 17:00:00,Corinthians,Goiás,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/goias/1463896/1/live
2482,2013-09-15 17:00:00,Ponte Preta,Flamengo,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/flamengo/1463899/1/live
2483,2013-09-15 17:00:00,Criciúma,Internacional,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/internacional/1463900/1/live
2484,2013-09-15 17:00:00,Coritiba,Bahia,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/bahia/1463902/1/live
2485,2013-09-15 19:30:00,Vitória,Náutico,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/nautico/1463897/1/live
2486,2013-09-15 19:30:00,Grêmio,Atlético MG,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/atletico-mg/1463898/1/live
2487,2013-09-15 19:30:00,Santos,Botafogo,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/botafogo/1463903/1/live
2488,2013-09-18 20:30:00,Vasco,Vitória,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/vitoria/1463905/1/live
2489,2013-09-18 20:30:00,Grêmio,Santos,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/santos/1463909/1/live
2490,2013-09-18 22:00:00,Criciúma,Fluminense,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/fluminense/1463911/1/live
2491,2013-09-18 22:00:00,Coritiba,Goiás,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/goias/1463913/1/live
2492,2013-09-18 22:50:00,São Paulo,Atlético MG,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/atletico-mg/1463907/1/live
2493,2013-09-18 22:50:00,Ponte Preta,Corinthians,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/corinthians/1463910/1/live
2494,2013-09-18 22:50:00,Cruzeiro,Botafogo,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/botafogo/1463912/1/live
2495,2013-09-19 20:30:00,Flamengo,Atlético PR,2-4,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/atletico-pr/1463906/1/live
2496,2013-09-19 22:00:00,Bahia,Internacional,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/internacional/1463908/1/live
2497,2013-09-19 22:00:00,Portuguesa,Náutico,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/nautico/1463914/1/live
2498,2013-09-21 19:30:00,Fluminense,Coritiba,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/coritiba/1463916/1/live
2499,2013-09-21 22:00:00,Vitória,Grêmio,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/gremio/1463918/1/live
2500,2013-09-22 17:00:00,Botafogo,Bahia,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/bahia/1463915/1/live
2501,2013-09-22 17:00:00,Corinthians,Cruzeiro,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/cruzeiro/1463917/1/live
2502,2013-09-22 17:00:00,Internacional,Portuguesa,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/portuguesa/1463919/1/live
2503,2013-09-22 17:00:00,Goiás,São Paulo,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/sao-paulo/1463920/1/live
2504,2013-09-22 17:00:00,Náutico,Flamengo,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/flamengo/1463921/1/live
2505,2013-09-22 19:30:00,Atlético MG,Vasco,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/vasco/1463922/1/live
2506,2013-09-22 19:30:00,Atlético PR,Ponte Preta,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/ponte-preta/1463923/1/live
2507,2013-09-22 19:30:00,Santos,Criciúma,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/criciuma/1463924/1/live
2508,2013-09-25 20:30:00,Criciúma,Atlético MG,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/atletico-mg/1463941/1/live
2509,2013-09-25 22:00:00,Santos,Náutico,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/nautico/1463780/1/live
2510,2013-09-28 19:30:00,Goiás,Fluminense,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/fluminense/1463930/1/live
2511,2013-09-28 19:30:00,Náutico,Coritiba,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/coritiba/1463931/1/live
2512,2013-09-28 22:00:00,Botafogo,Ponte Preta,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/ponte-preta/1463925/1/live
2513,2013-09-29 17:00:00,Flamengo,Criciúma,4-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/criciuma/1463926/1/live
2514,2013-09-29 17:00:00,São Paulo,Grêmio,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/gremio/1463927/1/live
2515,2013-09-29 17:00:00,Bahia,Vasco,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/vasco/1463928/1/live
2516,2013-09-29 17:00:00,Portuguesa,Corinthians,4-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/corinthians/1463934/1/live
2517,2013-09-29 19:30:00,Internacional,Cruzeiro,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/cruzeiro/1463929/1/live
2518,2013-09-29 19:30:00,Atlético MG,Santos,3-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/santos/1463932/1/live
2519,2013-09-29 19:30:00,Atlético PR,Vitória,3-5,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/vitoria/1463933/1/live
2520,2013-10-01 20:30:00,Ponte Preta,Náutico,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/nautico/1463940/1/live
2521,2013-10-02 20:30:00,Grêmio,Atlético PR,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/atletico-pr/1463939/1/live
2522,2013-10-02 20:30:00,Cruzeiro,Portuguesa,4-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/portuguesa/1463942/1/live
2523,2013-10-02 22:00:00,Fluminense,Botafogo,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/botafogo/1463936/1/live
2524,2013-10-02 22:00:00,Vitória,Goiás,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/goias/1463938/1/live
2525,2013-10-02 22:50:00,Corinthians,Bahia,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/bahia/1463937/1/live
2526,2013-10-02 22:50:00,Coritiba,Flamengo,0-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/flamengo/1463943/1/live
2527,2013-10-02 22:50:00,Santos,São Paulo,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/sao-paulo/1463944/1/live
2528,2013-10-03 20:30:00,Atlético MG,Ponte Preta,4-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/ponte-preta/1463748/1/live
2529,2013-10-03 22:00:00,Vasco,Internacional,3-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/internacional/1463935/1/live
2530,2013-10-05 19:30:00,Botafogo,Grêmio,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/gremio/1463954/1/live
2531,2013-10-05 22:00:00,São Paulo,Vitória,3-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/vitoria/1463956/1/live
2532,2013-10-06 17:00:00,Flamengo,Vasco,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/vasco/1463955/1/live
2533,2013-10-06 17:00:00,Internacional,Fluminense,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/fluminense/1463958/1/live
2534,2013-10-06 17:00:00,Náutico,Cruzeiro,1-4,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/cruzeiro/1463960/1/live
2535,2013-10-06 17:00:00,Atlético MG,Corinthians,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/corinthians/1463961/1/live
2536,2013-10-06 17:00:00,Atlético PR,Coritiba,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/coritiba/1463962/1/live
2537,2013-10-06 19:30:00,Bahia,Ponte Preta,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/ponte-preta/1463957/1/live
2538,2013-10-06 19:30:00,Goiás,Criciúma,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/criciuma/1463959/1/live
2539,2013-10-06 19:30:00,Portuguesa,Santos,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/santos/1463963/1/live
2540,2013-10-09 20:30:00,Grêmio,Criciúma,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/criciuma/1463968/1/live
2541,2013-10-09 20:30:00,Coritiba,Santos,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/santos/1463972/1/live
2542,2013-10-09 22:00:00,Bahia,Vitória,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/vitoria/1463967/1/live
2543,2013-10-09 22:00:00,Ponte Preta,Atlético MG,2-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/atletico-mg/1463969/1/live
2544,2013-10-09 22:50:00,Vasco,Fluminense,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/fluminense/1463964/1/live
2545,2013-10-09 22:50:00,Corinthians,Atlético PR,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/atletico-pr/1463966/1/live
2546,2013-10-09 22:50:00,Náutico,Botafogo,1-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/botafogo/1463970/1/live
2547,2013-10-09 22:50:00,Cruzeiro,São Paulo,0-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/sao-paulo/1463971/1/live
2548,2013-10-10 20:30:00,Portuguesa,Goiás,1-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/goias/1463973/1/live
2549,2013-10-10 22:00:00,Flamengo,Internacional,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/internacional/1463965/1/live
2550,2013-10-12 19:30:00,Fluminense,Grêmio,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/gremio/1463975/1/live
2551,2013-10-12 19:30:00,Vitória,Coritiba,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/coritiba/1463977/1/live
2552,2013-10-12 22:00:00,Santos,Ponte Preta,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/ponte-preta/1463983/1/live
2553,2013-10-13 17:00:00,São Paulo,Corinthians,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/corinthians/1463976/1/live
2554,2013-10-13 17:00:00,Internacional,Náutico,4-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/nautico/1463978/1/live
2555,2013-10-13 17:00:00,Criciúma,Vasco,3-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/vasco/1463980/1/live
2556,2013-10-13 17:00:00,Atlético MG,Cruzeiro,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/cruzeiro/1463981/1/live
2557,2013-10-13 19:30:00,Botafogo,Flamengo,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/flamengo/1463974/1/live
2558,2013-10-13 19:30:00,Goiás,Bahia,3-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/bahia/1463979/1/live
2559,2013-10-13 19:30:00,Atlético PR,Portuguesa,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/portuguesa/1463982/1/live
2560,2013-10-16 20:30:00,Santos,Internacional,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/internacional/1463992/1/live
2561,2013-10-16 20:30:00,Cruzeiro,Fluminense,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/fluminense/1463993/1/live
2562,2013-10-16 22:00:00,São Paulo,Náutico,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/nautico/1463986/1/live
2563,2013-10-16 22:00:00,Ponte Preta,Coritiba,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/coritiba/1463989/1/live
2564,2013-10-16 22:00:00,Criciúma,Portuguesa,1-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/portuguesa/1463990/1/live
2565,2013-10-16 22:50:00,Flamengo,Bahia,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/bahia/1463985/1/live
2566,2013-10-16 22:50:00,Grêmio,Corinthians,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/corinthians/1463988/1/live
2567,2013-10-16 22:50:00,Atlético PR,Atlético MG,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/atletico-mg/1463991/1/live
2568,2013-10-17 20:30:00,Vasco,Goiás,0-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/goias/1463984/1/live
2569,2013-10-17 22:00:00,Vitória,Botafogo,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/botafogo/1463987/1/live
2570,2013-10-19 17:00:00,Fluminense,Ponte Preta,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/ponte-preta/1463995/1/live
2571,2013-10-19 19:30:00,Náutico,Santos,1-5,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/santos/1464000/1/live
2572,2013-10-19 22:00:00,Corinthians,Criciúma,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/criciuma/1463996/1/live
2573,2013-10-20 17:00:00,Bahia,São Paulo,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/sao-paulo/1463997/1/live
2574,2013-10-20 17:00:00,Internacional,Grêmio,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/gremio/1463998/1/live
2575,2013-10-20 17:00:00,Goiás,Atlético PR,3-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/atletico-pr/1463999/1/live
2576,2013-10-20 17:00:00,Atlético MG,Flamengo,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/flamengo/1464001/1/live
2577,2013-10-20 19:30:00,Botafogo,Vasco,2-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/vasco/1463994/1/live
2578,2013-10-20 19:30:00,Coritiba,Cruzeiro,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/cruzeiro/1464002/1/live
2579,2013-10-20 19:30:00,Portuguesa,Vitória,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/vitoria/1464003/1/live
2580,2013-10-26 19:30:00,Botafogo,Atlético MG,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/atletico-mg/1464004/1/live
2581,2013-10-26 19:30:00,Cruzeiro,Criciúma,5-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/criciuma/1464011/1/live
2582,2013-10-27 16:00:00,Corinthians,Santos,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/corinthians/santos/1464006/1/live
2583,2013-10-27 16:00:00,Bahia,Atlético PR,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/atletico-pr/1464007/1/live
2584,2013-10-27 16:00:00,Internacional,São Paulo,2-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/sao-paulo/1464008/1/live
2585,2013-10-27 16:00:00,Ponte Preta,Vasco,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ponte-preta/vasco/1464009/1/live
2586,2013-10-27 16:00:00,Portuguesa,Flamengo,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/flamengo/1464013/1/live
2587,2013-10-27 18:30:00,Fluminense,Vitória,2-3,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/vitoria/1464005/1/live
2588,2013-10-27 18:30:00,Náutico,Goiás,0-2,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/goias/1464010/1/live
2589,2013-10-27 18:30:00,Coritiba,Grêmio,4-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/gremio/1464012/1/live
2590,2013-11-02 19:30:00,Vasco,Coritiba,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/coritiba/1464014/1/live
2591,2013-11-02 19:30:00,São Paulo,Portuguesa,2-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/portuguesa/1464016/1/live
2592,2013-11-02 21:00:00,Atlético MG,Náutico,5-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/nautico/1464021/1/live
2593,2013-11-03 17:00:00,Vitória,Corinthians,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/corinthians/1464017/1/live
2594,2013-11-03 17:00:00,Grêmio,Bahia,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/bahia/1464018/1/live
2595,2013-11-03 17:00:00,Goiás,Botafogo,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/botafogo/1464019/1/live
2596,2013-11-03 17:00:00,Santos,Cruzeiro,0-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/cruzeiro/1464023/1/live
2597,2013-11-03 19:30:00,Flamengo,Fluminense,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/fluminense/1464015/1/live
2598,2013-11-03 19:30:00,Criciúma,Ponte Preta,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/criciuma/ponte-preta/1464020/1/live
2599,2013-11-03 19:30:00,Atlético PR,Internacional,1-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/internacional/1464022/1/live
2600,2013-11-09 19:30:00,Bahia,Atlético MG,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/bahia/atletico-mg/1464027/1/live
2601,2013-11-09 19:30:00,Portuguesa,Coritiba,0-0,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/coritiba/1464033/1/live
2602,2013-11-09 21:00:00,Flamengo,Goiás,1-1,gsm_id_1463894,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/goias/1464025/1/live
