,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
100,41.0,19.0,1.0,,4.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,26.0,,,3.0,15.0,26.0,2,1,0,0,0,1,1,0,0,0,0,2,5,3,0,0,1,1,1,Grêmio,0,"São Paulo, São Paulo",2017-07-01,63.0,47.0,3.0,,2.0,0.0,2.0,10.0,4.0,24.0,1.0,2.0,37.0,62.0,,,3.0,3.0,15.0,Palmeiras,1,4,0,0,0,0,0,0,2,3,2,6,6,2,2,3,4,0,0,0,Wagner do Nascimento Magalhaes,11,Estádio Municipal Paulo Machado de Carvalho,"('person-16938', 'Fernando Prass')","('person-191207', 'Luan Garcia')","('person-268729', 'Mayke')","('person-409612', 'Juninho')","('person-9319', 'Egídio')","('person-2059', 'Michel Bastos')","('person-9360', 'Zé Roberto')","('person-136155', 'Bruno Henrique')","('person-194812', 'M. Borja')","('person-291015', 'Erik')","('person-282209', 'Keno')","('person-328222', 'Leonardo')","('person-286196', 'Rafael Thyere')","('person-292652', 'Léo Gomes')","('person-115239', 'Bressan')","('person-10265', 'Marcelo Oliveira')","('person-395629', 'Lincoln')","('person-400791', 'Jailson')","('person-417745', 'Kaio')","('person-327852', 'Everton')","('person-42159', 'M. Bolaños')","('person-32654', 'Fernandinho')","('person-292017', 'Vinicius Silvestre')","('person-71262', 'Jaílson')","('person-4734', 'Edu Dracena')","('person-233604', 'Antônio Carlos')","('person-184542', 'Fabiano')","('person-234159', 'Hyoran')","('person-469424', 'Gabriel Furtado')","('person-228965', 'Thiago Santos')","('person-446345', 'Vitinho')","('person-435665', 'Raphael Veiga')","('person-391151', 'Roger Guedes')","('person-78745', 'Willian')","('person-68943', 'Bruno Grassi')","('person-32967', 'Bruno Rodrigo')","('person-488448', 'Dionathã')","('person-415615', 'Lima')","('person-485346', 'Conrado')","('person-327848', 'Jeferson')","('person-450353', 'Machado')","('person-485349', 'Jadson')","('person-374861', 'Careca')","('person-413550', 'Pepê')",None,None,win,0,0.45454545454545453,0.58
101,68.0,42.0,1.0,,2.0,,0.0,6.0,11.0,9.0,1.0,4.0,25.0,0.0,0.0,3.0,7.0,14.0,5,0,0,0,0,1,1,2,0,0,4,2,1,2,0,0,0,1,2,Santos,1,"Goiânia, Goiás",2017-07-01,61.0,33.0,3.0,,2.0,,3.0,3.0,3.0,13.0,1.0,1.0,23.0,38.0,1.0,1.0,3.0,12.0,13.0,Atlético GO,1,20,0,0,0,5,3,1,0,0,0,5,10,5,0,0,0,5,3,1,Claudio Francisco Lima e Silva,11,Estádio Olímpico Pedro Ludovico Teixeira,"('person-9341', 'Felipe')","('person-331836', 'Marcão Teixeira')","('person-71010', 'Eduardo')","('person-74340', 'Roger Carvalho')","('person-227670', 'Bruno Pacheco')","('person-136504', 'Breno')","('person-180828', 'Andrigo')","('person-395693', 'Luiz Fernando')","('person-228966', 'Marcão')","('person-225224', 'Everaldo')","('person-148106', 'Jorginho')","('person-32900', 'Vanderlei')","('person-220646', 'F. Noguera')","('person-335724', 'Daniel Guedes')","('person-9278', 'David Braz')","('person-374853', 'Caju')","('person-328277', 'Vitor Bueno')","('person-301982', 'Yuri Oliveira')","('person-191903', 'Alison')","('person-75894', 'Kayke')","('person-22348', 'V. Hernández')","('person-425529', 'Arthur Gomes')","('person-116497', 'Klever')","('person-128435', 'Jonathan Lemos')","('person-227298', 'Ricardo Silva')","('person-288076', 'Eduardo Gabriel')","('person-170605', 'Abuda')","('person-84751', 'Everton Heleno')","('person-477201', 'João Pedro')","('person-64417', 'Walter')","('person-72093', 'Diego Rosa')",None,None,None,"('person-317934', 'João Paulo')","('person-430035', 'Lucas Verissimo')","('person-290444', 'Thiago Maia')","('person-332878', 'Serginho')","('person-226627', 'Jean Mota')","('person-183204', 'Léo Cittadini')","('person-174522', 'Rafael Longuine')","('person-174010', 'Lucas Lima')","('person-32922', 'Leandro Donizete')","('person-3121', 'Renato')","('person-63706', 'Thiago Ribeiro')","('person-92926', 'J. Copete')",draw,0,0.32727272727272727,0.37777777777777777
102,38.0,27.0,3.0,,3.0,,0.0,4.0,5.0,15.0,,2.0,13.0,,,3.0,13.0,16.0,17,0,0,0,1,3,2,0,0,0,1,3,5,0,0,0,5,5,2,Bahia,0,"Salvador, Bahia",2017-07-02,57.0,41.0,5.0,,7.0,,1.0,12.0,11.0,14.0,,1.0,16.0,60.0,,,3.0,4.0,17.0,Vitória,0,18,0,0,0,1,2,1,0,0,0,4,3,1,0,0,0,1,2,2,Raphael Claus,11,Estádio Manoel Barradas,"('person-71994', 'Fernando Miguel')","('person-284092', 'Ramon')","('person-33478', 'Patric')","('person-392362', 'Geferson')","('person-73209', 'Kanu')","('person-9207', 'Carlos Eduardo')","('person-32925', 'Willian Farias')","('person-333198', 'Yago')","('person-9114', 'Cleiton Xavier')","('person-8955', 'André Lima')","('person-71760', 'Kieza')","('person-395583', 'Jean')","('person-401521', 'Eder')","('person-9462', 'Eduardo')","('person-22373', 'P. Armero')","('person-196743', 'Tiago Pagnussat')","('person-373415', 'Matheus Sales')","('person-180856', 'A. Allione')","('person-282119', 'Regis')","('person-242453', 'Zé Rafael')","('person-129992', 'Renê Júnior')","('person-141915', 'S. Mendoza')","('person-395586', 'Wallace')","('person-255491', 'Thallyson')","('person-192066', 'Rene')","('person-280792', 'Caique')","('person-112327', 'Alan Costa')","('person-171307', 'Uillian Correia')","('person-307939', 'Gabriel Xavier')","('person-139138', 'Leandro Salino')","('person-396310', 'David')","('person-289800', 'Neilton')","('person-326596', 'Todinho')","('person-169159', 'Paulinho')","('person-78696', 'Anderson')","('person-129758', 'Régis')","('person-330147', 'Matheus Reis')","('person-404800', 'Everson')","('person-429988', 'Rodrigo')","('person-64444', 'Juninho')","('person-488055', 'Douglas Silva')","('person-283268', 'Feijão')","('person-390405', 'Gustavo Ferrareis')","('person-330833', 'Gustavo')","('person-396892', 'João Paulo')",None,draw,0,0.29333333333333333,0.21621621621621623
103,70.0,44.0,1.0,,3.0,,1.0,7.0,0.0,14.0,0.0,0.0,17.0,,,3.0,7.0,22.0,16,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,5,5,2,São Paulo,0,"Rio de Janeiro, Rio de Janeiro",2017-07-02,66.0,39.0,1.0,,7.0,,1.0,5.0,10.0,17.0,2.0,5.0,22.0,49.0,,,3.0,10.0,14.0,Flamengo,2,3,0,0,0,0,0,0,1,2,2,1,2,2,3,5,4,0,0,0,Leandro Pedro Vuaden,11,Estádio Luso-Brasileiro,"('person-32800', 'Pará')","('person-8996', 'Rhodolfo')","('person-176390', 'M. Trauco')","('person-33271', 'Réver')","('person-2027', 'Diego')","('person-9333', 'Éverton')","('person-9040', 'Everton Ribeiro')","('person-84154', 'G. Cuéllar')","('person-32286', 'Marcio Araujo')","('person-2009', 'P. Guerrero')",None,"('person-97659', 'Renan Ribeiro')","('person-4733', 'D. Lugano')","('person-186289', 'Rodrigo Caio')","('person-376557', 'Junior')","('person-433199', 'Felipe Araruna')","('person-113045', 'Petros')","('person-40529', 'C. Cueva')","('person-78542', 'Jucilei')","('person-65382', 'Wesley')","('person-17657', 'L. Pratto')","('person-232650', 'Marcinho')","('person-112708', 'Alex Muralha')","('person-192705', 'Rodinei')","('person-171224', 'Rafael Vaz')","('person-225802', 'Rene')","('person-115775', 'Rômulo')","('person-69072', 'F. Mancuello')","('person-1270', 'Ederson')","('person-230411', 'Willian Arão')","('person-474972', 'Vinícius Júnior')","('person-113526', 'Leandro Damião')","('person-398674', 'Matheus Sávio')","('person-74436', 'O. Berrío')","('person-112354', 'Sidão')","('person-32942', 'Edimar Fraga')","('person-425510', 'Éder Militão')","('person-64688', 'Douglas')","('person-9241', 'Bruno')","('person-50285', 'J. Buffarini')","('person-102691', 'Wellington Nem')","('person-9138', 'Cícero')","('person-433191', 'Shaylon')","('person-297878', 'Denílson')","('person-113014', 'Thomaz')","('person-475266', 'Brenner')",win,0,0.3516483516483517,0.31666666666666665
104,53.0,34.0,3.0,,3.0,,0.0,7.0,3.0,16.0,1.0,1.0,24.0,,,3.0,7.0,25.0,10,0,0,0,3,0,0,0,1,1,4,2,1,0,1,3,3,0,0,Cruzeiro,1,"Belo Horizonte, Minas Gerais",2017-07-02,55.0,37.0,3.0,,3.0,,2.0,4.0,2.0,23.0,3.0,2.0,26.0,47.0,,,3.0,8.0,17.0,Atlético MG,3,14,0,0,1,0,0,0,2,1,0,3,1,0,2,3,1,0,0,2,Anderson Daronco,11,Estádio Raimundo Sampaio,"('person-32329', 'Victor')","('person-9281', 'Leonardo Silva')","('person-300810', 'Alex Silva')","('person-330130', 'Gabriel')","('person-8968', 'Fábio Santos')","('person-34971', 'Elias')","('person-157', 'Robinho')","('person-169690', 'J. Cazares')","('person-303828', 'Yago')","('person-9795', 'Roger Bernardo')","('person-155', 'Fred')","('person-8961', 'Fábio')","('person-64406', 'Léo')","('person-245160', 'Ezequiel')","('person-165966', 'L. Caicedo')","('person-161746', 'Diogo Barbosa')","('person-48535', 'Thiago Neves')","('person-65376', 'Robinho')","('person-14311', 'A. Cabral')","('person-265228', 'L. Romero')","('person-3596', 'Rafael Sóbis')","('person-276507', 'Alisson')","('person-437640', 'Cleiton')","('person-180817', 'Uilson')","('person-308995', 'Leonan')","('person-238975', 'Matheus Mancini')","('person-282265', 'Danilo Barcelos')","('person-462884', 'Gleison')","('person-9209', 'Adílson')","('person-455710', 'Ralph')","('person-271473', 'Marlone')","('person-148555', 'R. Otero')","('person-317939', 'Valdívia')","('person-9150', 'Rafael Moura')","('person-431776', 'Lucas França')","('person-97650', 'Rafael')","('person-9052', 'Fabricio')","('person-228064', 'Bryan')","('person-472694', 'Murilo Cerqueira')","('person-9112', 'Henrique')","('person-33094', 'Húdson')","('person-233956', 'Lucas Silva')","('person-207544', 'Elber')","('person-51555', 'R. Ábila')","('person-232741', 'Sassá')","('person-4987', 'Rafael Marques')",win,0,0.34615384615384615,0.328125
105,35.0,19.0,2.0,,0.0,,1.0,3.0,2.0,12.0,0.0,1.0,19.0,0.0,,3.0,14.0,16.0,7,0,0,0,0,1,1,1,0,0,1,3,2,2,0,0,0,1,1,Botafogo,0,"São Paulo, São Paulo",2017-07-02,56.0,38.0,3.0,,5.0,,2.0,9.0,10.0,14.0,1.0,2.0,27.0,67.0,1.0,,3.0,4.0,13.0,Corinthians,1,1,0,0,0,0,0,0,1,2,4,1,2,4,5,10,5,0,0,0,Rodolpho Toski Marques,11,Arena Corinthians,"('person-17304', 'Cássio')","('person-225552', 'F. Balbuena')","('person-17306', 'Fágner')","('person-113986', 'Pablo')","('person-355909', 'Guilherme Arana')","('person-78714', 'Rodriguinho')","('person-19656', 'Jádson')","('person-433352', 'Maycon')","('person-173974', 'Gabriel')","('person-6414', 'Jô')","('person-234507', 'Clayson')","('person-23639', 'R. Fernández')","('person-444966', 'Marcelo Conceição')","('person-186344', 'Arnaldo')","('person-383067', 'Igor Rabello')","('person-257112', 'Victor Luis')","('person-128883', 'Gilson')","('person-56294', 'Camilo')","('person-94923', 'Bruno Silva')","('person-113530', 'João Paulo')","('person-6405', 'Dudu Cearense')","('person-434106', 'Guilherme')","('person-136425', 'Walter')","('person-436046', 'Léo Príncipe')","('person-329711', 'Pedro Henrique')","('person-301816', 'Moises')","('person-84752', 'Camacho')","('person-112051', 'Paulo Roberto')","('person-21094', 'Fellipe Bastos')","('person-476748', 'Pedrinho')","('person-95917', 'Giovanni Augusto')","('person-73192', 'Marquinhos Gabriel')","('person-4558', 'C. Kazim-Richards')",None,"('person-4802', 'Jefferson')","('person-50302', 'J. Carli')","('person-32435', 'Emerson Silva')","('person-328427', 'Emerson')","('person-395563', 'Fernandes')","('person-188039', 'Marcos Vinicius')","('person-112806', 'Rodrigo Lindoso')","('person-341551', 'Vinícius Tanque')","('person-33077', 'Roger')","('person-32705', 'Rodrigo Pimpão')",None,None,win,0,0.48484848484848486,0.2631578947368421
106,43.0,22.0,3.0,,1.0,0.0,0.0,0.0,4.0,16.0,0.0,2.0,25.0,0.0,,3.0,14.0,12.0,12,0,0,0,0,0,0,2,4,2,2,5,3,3,4,2,0,0,0,Atlético PR,0,"Recife, Pernambuco",2017-07-02,64.0,44.0,1.0,,3.0,1.0,3.0,10.0,11.0,12.0,1.0,0.0,24.0,59.0,1.0,,3.0,3.0,19.0,Sport,1,15,0,0,0,0,0,1,1,1,0,1,1,1,2,2,0,0,0,2,Grazianni Maciel Rocha,11,Estádio Adelmar da Costa Carvalho,"('person-9431', 'Magrão')","('person-99990', 'Ronaldo Alves')","('person-112519', 'Samuel Xavier')","('person-9435', 'Durval')","('person-327845', 'Sander')","('person-9202', 'Diego Souza')","('person-327804', 'Everton Felipe')","('person-197822', 'Patrick')","('person-104850', 'Rithely')","('person-75403', 'André')","('person-79694', 'Osvaldo')","('person-32538', 'Weverton')","('person-227603', 'Wanderson')","('person-395233', 'Cascardo')","('person-4481', 'Paulo André')","('person-441513', 'Nicolas Vichiatto')","('person-404440', 'Matheus Rossetto')","('person-473111', 'Matheus Anjos')","('person-112', 'L. González')","('person-115497', 'Deivid')","('person-1251', 'Grafite')","('person-236688', 'Douglas Coutinho')","('person-64369', 'Agenor')","('person-138100', 'Raul Prata')","('person-397200', 'Evandro')","('person-22275', 'O. Henríquez')","('person-104538', 'Igor')","('person-313877', 'Ronaldo')","('person-459230', 'Thallyson')","('person-443959', 'Fabricio')","('person-248887', 'Rodrigo')","('person-136408', 'Rogerio')","('person-228361', 'Leandro Pereira')","('person-289979', 'R. Lenis')","('person-398285', 'Warleson')","('person-115496', 'Santos')","('person-404438', 'José Ivaldo')","('person-460277', 'Renan Lodi')","('person-473110', 'Jacy')","('person-9144', 'Carlos Alberto')","('person-442647', 'Leo')","('person-226423', 'Eduardo Henrique')","('person-402388', 'Bruno')","('person-398756', 'Riuler')","('person-50103', 'Ederson')","('person-441514', 'Yago César')",win,0,0.3068181818181818,0.3404255319148936
107,54.0,33.0,2.0,,3.0,,4.0,7.0,5.0,24.0,,0.0,35.0,,,3.0,9.0,17.0,11,1,0,0,0,1,1,0,0,0,0,2,5,1,0,0,5,1,1,Ponte Preta,0,"Florianópolis, Santa Catarina",2017-07-02,65.0,34.0,2.0,,4.0,,0.0,5.0,6.0,14.0,,3.0,20.0,48.0,,,3.0,8.0,25.0,Avaí,0,19,0,0,0,0,0,1,1,1,0,6,4,1,1,1,0,0,0,2,Marcelo de Lima Henrique,11,Estádio Aderbal Ramos da Silva,"('person-226394', 'Douglas Friedrich')","('person-226923', 'Alemão')","('person-112310', 'Leandro Silva')","('person-9031', 'Betão')","('person-226827', 'Cappa')","('person-229740', 'Pedro Castro')","('person-9071', 'Juan')","('person-125463', 'Luan')","('person-236358', 'Judson')","('person-236674', 'Joel')","('person-390427', 'Romulo')","('person-32707', 'Aranha')","('person-158622', 'Marllon')","('person-288072', 'Jeferson')","('person-10609', 'Kadu')","('person-63158', 'Fernandinho')","('person-121328', 'Naldo')","('person-65015', 'Fernando Bob')","('person-159586', 'Lucca')","('person-282142', 'Leo Melo')","('person-419013', 'Claudinho')","('person-66336', 'Lins')","('person-472785', 'Matheus')","('person-266558', 'Vitor Prada')","('person-113164', 'Airton')","('person-3977', 'Maicon')","('person-65010', 'João Paulo')","('person-228607', 'Diego Tavares')","('person-32871', 'Gustavo')","('person-82889', 'Wellington Simião')","('person-9340', 'Vinícius Pacheco')","('person-303029', 'Lucas Otavio')","('person-33023', 'Willians')","('person-66297', 'Júnior Dutra')","('person-98909', 'João Carlos')","('person-197768', 'João Lucas')","('person-83266', 'Nino Paraíba')","('person-302497', 'Luan Peres')","('person-4491', 'Wendel')","('person-99989', 'Elton')","('person-187565', 'Jádson')","('person-448411', 'Felipe')","('person-163621', 'Negueba')",None,None,None,draw,0,0.23076923076923078,0.1774193548387097
108,50.0,28.0,5.0,,2.0,1.0,2.0,3.0,5.0,20.0,2.0,1.0,25.0,,,3.0,10.0,19.0,6,0,0,0,4,0,0,0,1,3,4,10,6,0,1,3,4,0,0,Vasco,2,"Curitiba, Paraná",2017-07-02,58.0,36.0,2.0,,5.0,0.0,1.0,7.0,8.0,17.0,2.0,2.0,35.0,66.0,,,3.0,9.0,21.0,Coritiba,2,9,0,0,2,2,2,0,0,0,0,2,2,0,0,0,5,3,5,2,Emerson De Almeida Ferreira,11,Estádio Durival de Brito e Silva,"('person-32312', 'Wilson')","('person-397558', 'Marcio')","('person-131042', 'Léo')","('person-74179', 'Werley')","('person-35363', 'William Matheus')","('person-121795', 'Tiago Real')","('person-282120', 'Matheus Galdezani')","('person-233411', 'Jonas')","('person-33088', 'Kléber')","('person-172278', 'Rildo')","('person-74784', 'Henrique Almeida')","('person-55853', 'M. Silva')","('person-103416', 'Paulão')","('person-187555', 'Gilberto Junior')","('person-9382', 'Breno')","('person-302496', 'Henrique')","('person-427644', 'Mateus Vital')","('person-362429', 'Jean')","('person-449544', 'Douglas Luiz')","('person-315205', 'Thalles')","('person-234689', 'Yago Picachu')","('person-3838', 'Nenê')","('person-171924', 'Bruno Brigido')","('person-192640', 'Walisson')","('person-425511', 'Dodô')","('person-65339', 'Thiago Carleto')","('person-282413', 'Tomas Bastos')","('person-10369', 'Anderson')","('person-9416', 'Edinho')","('person-455798', 'Yan')","('person-70899', 'Neto Berola')","('person-64341', 'Alecsandro')","('person-331012', 'Iago')",None,"('person-406795', 'Gabriel Félix')","('person-173980', 'Mádson')","('person-8939', 'Rafael Marques')","('person-180826', 'Guilherme Costa')","('person-53471', 'Wellington')","('person-398758', 'Evander')","('person-10589', 'Wagner')","('person-33068', 'Bruno Gallo')","('person-14306', 'D. Escudero')","('person-8929', 'Éder Luís')",None,None,draw,0,0.28378378378378377,0.36538461538461536
109,54.0,28.0,5.0,,5.0,,1.0,13.0,5.0,21.0,3.0,1.0,21.0,,1.0,3.0,6.0,20.0,13,0,0,0,2,3,2,0,0,0,3,9,6,0,0,0,2,3,2,Chapecoense,3,"Mesquita, Rio de Janeiro",2017-07-03,65.0,38.0,2.0,,5.0,,1.0,2.0,6.0,14.0,3.0,6.0,22.0,58.0,,0.0,3.0,12.0,22.0,Fluminense,3,8,1,1,1,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,Eduardo Tomaz De Aquino Valadão,11,Estádio Giulite Coutinho,"('person-8933', 'Júlio César')","('person-32876', 'Henrique')","('person-9106', 'Lucas')","('person-282243', 'Reginaldo')","('person-319777', 'Léo')","('person-343407', 'Gustavo Scarpa')","('person-236331', 'J. Orejuela')","('person-473916', 'Wendel')","('person-435998', 'Pedro')","('person-374287', 'Marquinhos Calazans')","('person-407737', 'Richarlison')","('person-327864', 'Jandrei')","('person-121698', 'Douglas Grolli')","('person-74810', 'Diego Renan')","('person-438564', 'Fabricio Bruno')","('person-174478', 'Reinaldo')","('person-405660', 'Lucas Marques')","('person-171544', 'Andrei Girotto')","('person-399075', 'Lucas Mineiro')","('person-32327', 'Wellington Paulista')","('person-226564', 'Rossi')","('person-148322', 'Arthur')","('person-9276', 'Diego Cavalieri')","('person-376377', 'Nogueira')","('person-398745', 'Matheus Mascarenhas')","('person-132040', 'Renato')","('person-288093', 'Robert')","('person-170928', 'Maranhão')","('person-401945', 'Marlon Freitas')","('person-239932', 'Marcos Júnior')","('person-473911', 'Patrick')","('person-304954', 'Lucas Fernandes')","('person-102692', 'Wellington')",None,"('person-61115', 'Artur Moraes')","('person-328076', 'Luiz Otavio')","('person-365417', 'Nathan')","('person-303918', 'Dodô')","('person-193049', 'Luiz Antonio')","('person-52646', 'L. Seijas')","('person-433628', 'Lourency')","('person-4968', 'Túlio de Melo')","('person-433625', 'Perotti')",None,None,None,draw,0,0.35526315789473684,0.42592592592592593
110,59.0,33.0,2.0,,4.0,1.0,0.0,2.0,4.0,24.0,2.0,3.0,17.0,,,3.0,6.0,14.0,18,0,1,1,1,0,0,0,0,0,4,0,0,0,1,1,1,3,3,Vitória,2,"Goiânia, Goiás",2017-07-08,78.0,40.0,1.0,,4.0,0.0,1.0,6.0,14.0,12.0,1.0,2.0,34.0,56.0,,,3.0,4.0,27.0,Atlético GO,1,20,0,1,1,5,0,0,0,0,0,5,0,0,0,1,1,5,4,2,Rafael Traci,12,Estádio Olímpico Pedro Ludovico Teixeira,"('person-9341', 'Felipe')","('person-74340', 'Roger Carvalho')","('person-71010', 'Eduardo')","('person-288076', 'Eduardo Gabriel')","('person-227670', 'Bruno Pacheco')","('person-136504', 'Breno')","('person-395693', 'Luiz Fernando')","('person-180828', 'Andrigo')","('person-228966', 'Marcão')","('person-404638', 'Silva')","('person-225224', 'Everaldo')","('person-71994', 'Fernando Miguel')","('person-73209', 'Kanu')","('person-33478', 'Patric')","('person-284092', 'Ramon')","('person-255491', 'Thallyson')","('person-9114', 'Cleiton Xavier')","('person-9207', 'Carlos Eduardo')","('person-32925', 'Willian Farias')","('person-333198', 'Yago')","('person-8955', 'André Lima')","('person-396310', 'David')","('person-196498', 'Marcos Dutra')","('person-128435', 'Jonathan Lemos')","('person-227298', 'Ricardo Silva')","('person-84751', 'Everton Heleno')","('person-282746', 'Jefferson Nem')","('person-72121', 'Paulinho')","('person-64417', 'Walter')","('person-302812', 'Niltinho')","('person-72093', 'Diego Rosa')",None,None,None,"('person-410989', 'Caíque')","('person-13514', 'Fred')","('person-192066', 'Rene')","('person-139138', 'Leandro Salino')","('person-171307', 'Uillian Correia')","('person-472663', 'Jhemerson')","('person-418187', 'Rafaelson')","('person-326596', 'Todinho')","('person-289800', 'Neilton')",None,None,None,lose,0,0.32727272727272727,0.5957446808510638
111,46.0,25.0,1.0,,4.0,,0.0,2.0,9.0,15.0,1.0,2.0,21.0,,,3.0,5.0,25.0,3,0,0,0,0,0,0,1,3,3,1,3,3,3,6,5,0,0,0,Flamengo,1,"Rio de Janeiro, Rio de Janeiro",2017-07-08,41.0,26.0,4.0,,1.0,,3.0,3.0,6.0,23.0,0.0,2.0,28.0,44.0,,,3.0,7.0,17.0,Vasco,0,6,1,1,0,0,0,0,0,0,3,0,0,6,1,2,3,5,1,0,Anderson Daronco,12,Estádio Club de Regatas Vasco da Gama,"('person-55853', 'M. Silva')","('person-103416', 'Paulão')","('person-187555', 'Gilberto Junior')","('person-8939', 'Rafael Marques')","('person-302496', 'Henrique')","('person-427644', 'Mateus Vital')","('person-355905', 'Bruno Paulista')","('person-53471', 'Wellington')","('person-4498', 'Luís Fabiano')","('person-234689', 'Yago Picachu')","('person-3838', 'Nenê')","('person-192705', 'Rodinei')","('person-176390', 'M. Trauco')","('person-171224', 'Rafael Vaz')","('person-8996', 'Rhodolfo')","('person-9040', 'Everton Ribeiro')","('person-9333', 'Éverton')","('person-84154', 'G. Cuéllar')","('person-32286', 'Marcio Araujo')","('person-2027', 'Diego')","('person-2009', 'P. Guerrero')",None,"('person-406795', 'Gabriel Félix')","('person-173980', 'Mádson')","('person-32825', 'Ramon')","('person-191945', 'Jomar')","('person-180826', 'Guilherme Costa')","('person-398755', 'Andrey')","('person-10589', 'Wagner')","('person-14306', 'D. Escudero')","('person-315205', 'Thalles')","('person-8929', 'Éder Luís')","('person-129515', 'A. Escobar')","('person-475123', 'Paulinho')","('person-112708', 'Alex Muralha')","('person-436474', 'Leo Duarte')","('person-225802', 'Rene')","('person-230411', 'Willian Arão')","('person-115775', 'Rômulo')","('person-69072', 'F. Mancuello')","('person-1270', 'Ederson')","('person-74436', 'O. Berrío')","('person-474972', 'Vinícius Júnior')","('person-113526', 'Leandro Damião')","('person-398674', 'Matheus Sávio')",None,lose,0,0.27631578947368424,0.288135593220339
112,48.0,34.0,2.0,,3.0,,5.0,7.0,5.0,8.0,0.0,4.0,20.0,1.0,,3.0,2.0,17.0,11,2,1,0,0,0,1,0,0,0,0,0,5,2,1,0,6,2,1,Ponte Preta,0,"São Paulo, São Paulo",2017-07-08,49.0,27.0,2.0,,5.0,,1.0,3.0,2.0,16.0,2.0,1.0,21.0,41.0,0.0,,3.0,12.0,12.0,Corinthians,2,1,0,0,0,0,0,0,1,3,5,1,3,5,5,11,6,0,0,0,Ricardo Marques,12,Arena Corinthians,"('person-17304', 'Cássio')","('person-225552', 'F. Balbuena')","('person-436046', 'Léo Príncipe')","('person-113986', 'Pablo')","('person-355909', 'Guilherme Arana')","('person-78714', 'Rodriguinho')","('person-19656', 'Jádson')","('person-433352', 'Maycon')","('person-173974', 'Gabriel')","('person-6414', 'Jô')","('person-192525', 'Á. Romero')","('person-32707', 'Aranha')","('person-158622', 'Marllon')","('person-83266', 'Nino Paraíba')","('person-4603', 'Rodrigo')","('person-63158', 'Fernandinho')","('person-10846', 'Renato Cajá')","('person-187565', 'Jádson')","('person-65015', 'Fernando Bob')","('person-99989', 'Elton')","('person-26660', 'Emerson Sheik')","('person-159586', 'Lucca')","('person-136425', 'Walter')","('person-301816', 'Moises')","('person-329711', 'Pedro Henrique')","('person-84752', 'Camacho')","('person-112051', 'Paulo Roberto')","('person-476748', 'Pedrinho')","('person-21094', 'Fellipe Bastos')","('person-73192', 'Marquinhos Gabriel')","('person-95917', 'Giovanni Augusto')","('person-234507', 'Clayson')","('person-4558', 'C. Kazim-Richards')",None,"('person-98909', 'João Carlos')","('person-121328', 'Naldo')","('person-10609', 'Kadu')","('person-288072', 'Jeferson')","('person-302497', 'Luan Peres')","('person-4491', 'Wendel')","('person-66336', 'Lins')","('person-282142', 'Leo Melo')","('person-419013', 'Claudinho')",None,None,None,win,0,0.48484848484848486,0.1774193548387097
