,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
148,59.0,29.0,3.0,,2.0,1.0,4.0,9.0,7.0,14.0,2.0,2.0,27.0,0.0,,,6.0,16.0,3,0,0,0,0,0,0,1,3,2,2,6,7,1,3,2,0,0,0,Grêmio,2,"Recife, Pernambuco",2016-07-17,54.0,26.0,0.0,,2.0,0.0,1.0,5.0,3.0,15.0,4.0,1.0,19.0,51.0,1.0,,,10.0,17.0,Sport,4,19,0,0,0,2,3,1,0,0,0,2,4,3,0,0,0,5,3,1,Fabiano Da Silva Ramires,15,Estádio Adelmar da Costa Carvalho,"('person-9431', 'Magrão')","('person-74217', 'Matheus Ferraz')","('person-112519', 'Samuel Xavier')","('person-99990', 'Ronaldo Alves')","('person-225802', 'Rene')","('person-9202', 'Diego Souza')","('person-327804', 'Everton Felipe')","('person-8926', 'Serginho')","('person-104850', 'Rithely')","('person-5529', 'Edmilson')","('person-136408', 'Rogerio')","('person-9187', 'Marcelo Grohe')","('person-17076', 'Pedro Geromel')","('person-71117', 'Edílson')","('person-13514', 'Fred')","('person-10265', 'Marcelo Oliveira')","('person-32552', 'Douglas')","('person-20638', 'Giuliano')","('person-16465', 'Maicon')","('person-400791', 'Jailson')","('person-285035', 'Luan')","('person-327852', 'Everton')","('person-414951', 'Lucas')","('person-64369', 'Agenor')","('person-185489', 'Mansur')","('person-211001', 'Oswaldo')","('person-331265', 'Neto')","('person-123736', 'Clayton')","('person-397036', 'Alison')","('person-313877', 'Ronaldo')","('person-32923', 'Rodrigo Mancha')","('person-4968', 'Túlio de Melo')","('person-283703', 'Vinícius Araújo')","('person-289979', 'R. Lenis')","('person-68943', 'Bruno Grassi')","('person-328222', 'Leonardo')","('person-180829', 'Wallace Oliveira')","('person-286196', 'Rafael Thyere')","('person-174110', 'Ramiro')","('person-434389', 'Iago')","('person-283522', 'Pedro Rocha')","('person-4800', 'Bobô')","('person-74784', 'Henrique Almeida')","('person-434106', 'Guilherme')",None,None,win,0,0.42857142857142855,0.5428571428571428
149,62.0,42.0,2.0,,7.0,,0.0,8.0,3.0,16.0,1.0,2.0,29.0,,,,10.0,21.0,16,2,2,1,0,0,0,0,0,0,0,0,0,2,5,5,6,2,1,Coritiba,1,"Belo Horizonte, Minas Gerais",2016-07-18,56.0,44.0,2.0,,2.0,,1.0,6.0,3.0,15.0,2.0,5.0,17.0,48.0,,,,10.0,20.0,Atlético MG,2,10,0,0,0,1,1,0,0,0,3,1,1,4,0,0,3,2,2,0,Leandro Pedro Vuaden,15,Estádio Raimundo Sampaio,"('person-32329', 'Victor')","('person-230637', 'Douglas Santos')","('person-32573', 'Carlos César')","('person-9281', 'Leonardo Silva')","('person-75171', 'Ronaldo Conceição')","('person-33519', 'Rafael Carioca')","('person-157', 'Robinho')","('person-8978', 'Maicosuel')","('person-226423', 'Eduardo')","('person-306889', 'Carlos')","('person-155', 'Fred')","('person-32312', 'Wilson')","('person-82899', 'Carlinhos')","('person-9404', 'Ceará')","('person-179302', 'Luccas Claro')","('person-409612', 'Juninho')","('person-9071', 'Juan')","('person-103550', 'Alan Santos')","('person-9416', 'Edinho')","('person-78767', 'João Paulo')","('person-33088', 'Kléber')","('person-4558', 'C. Kazim-Richards')","('person-66275', 'Giovanni')","('person-437640', 'Cleiton')","('person-8968', 'Fábio Santos')","('person-196743', 'Tiago Pagnussat')","('person-33478', 'Patric')","('person-330130', 'Gabriel')","('person-280970', 'Lucas Cândido')","('person-9207', 'Carlos Eduardo')","('person-303828', 'Yago')","('person-17657', 'L. Pratto')","('person-196443', 'Hyuri')",None,"('person-90157', 'Elisson')","('person-192640', 'Walisson')","('person-425511', 'Dodô')","('person-23729', 'N. Bareiro')","('person-7476', 'Emerson Conçeiçao')","('person-73095', 'Bernardo')","('person-9166', 'Amaral')","('person-177584', 'Leandro')","('person-166524', 'Felipe Amorim')",None,None,None,win,0,0.6,0.2
150,54.0,29.0,6.0,,4.0,,0.0,4.0,5.0,19.0,1.0,2.0,20.0,,,,15.0,15.0,16,0,1,3,2,0,0,0,0,0,2,0,0,0,1,8,7,6,3,Figueirense,1,"São Paulo, São Paulo",2016-07-23,66.0,49.0,2.0,,7.0,,1.0,6.0,7.0,15.0,1.0,0.0,26.0,59.0,,,,11.0,21.0,Corinthians,1,2,0,1,1,0,0,0,2,0,0,7,0,0,2,5,8,0,1,1,Cristhian Passos Sorence,16,Arena Corinthians,"('person-17304', 'Cássio')","('person-178463', 'Yago')","('person-436046', 'Léo Príncipe')","('person-225552', 'F. Balbuena')","('person-32574', 'Uendel')","('person-95917', 'Giovanni Augusto')","('person-73192', 'Marquinhos Gabriel')","('person-78714', 'Rodriguinho')","('person-136155', 'Bruno Henrique')","('person-75403', 'André')","('person-192525', 'Á. Romero')","('person-32691', 'Thiago Rodrigues')","('person-74179', 'Werley')","('person-128779', 'Ayrton')","('person-210711', 'Bruno Alves')","('person-329245', 'Pará')","('person-333198', 'Yago')","('person-303918', 'Dodô')","('person-279128', 'Jefferson')","('person-9261', 'Elicarlos')","('person-9150', 'Rafael Moura')","('person-227631', 'Rafael Silva')","('person-247922', 'Matheus Vidotto')","('person-136425', 'Walter')","('person-398741', 'Leo')","('person-355909', 'Guilherme Arana')","('person-16566', 'Cristian')","('person-5638', 'Danilo')","('person-34971', 'Elias')","('person-32605', 'Willians')","('person-234684', 'Luciano')","('person-159586', 'Lucca')","('person-8991', 'Guilherme')","('person-172278', 'Rildo')","('person-23639', 'R. Fernández')","('person-24762', 'Marquinhos')","('person-111653', 'Bady')","('person-111808', 'Jackson Caucaia')","('person-74808', 'M. Ortega')","('person-435385', 'Guilherme')","('person-10293', 'Éverton Santos')","('person-245915', 'Maurides')","('person-284939', 'Gustavo Ermel')",None,None,None,draw,0,0.34177215189873417,0.19148936170212766
151,27.0,8.0,1.0,,2.0,,0.0,3.0,2.0,13.0,1.0,0.0,15.0,,,,4.0,9.0,19,0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,7,3,1,Coritiba,1,"Recife, Pernambuco",2016-07-23,27.0,14.0,1.0,,2.0,,1.0,0.0,1.0,4.0,0.0,3.0,17.0,55.0,,,,4.0,13.0,Santa Cruz,0,14,0,0,0,0,0,0,1,2,1,5,11,8,1,2,1,0,0,0,Fabricio Vilarinho,16,Estádio Jóse do Rego Maciel,"('person-32614', 'Tiago Cardoso')","('person-113439', 'Wellington')","('person-9064', 'Leo Moura')","('person-32813', 'Danny Morais')","('person-175166', 'Tiago Costa')","('person-416938', 'Marcilio')","('person-113530', 'João Paulo')","('person-171307', 'Uillian Correia')","('person-227823', 'Marion')","('person-282209', 'Keno')","('person-148322', 'Arthur')","('person-32312', 'Wilson')","('person-179302', 'Luccas Claro')","('person-9404', 'Ceará')","('person-409612', 'Juninho')","('person-82899', 'Carlinhos')","('person-103550', 'Alan Santos')","('person-78767', 'João Paulo')","('person-9416', 'Edinho')","('person-435665', 'Raphael Veiga')","('person-33088', 'Kléber')","('person-4558', 'C. Kazim-Richards')","('person-233983', 'Edson')","('person-80586', 'Roberto')","('person-397201', 'Walter')","('person-9164', 'Vitor')","('person-129517', 'Lele')","('person-170312', 'Renatinho')","('person-175078', 'Danilo Pires')","('person-32826', 'Derley')","('person-8923', 'Marcinho')","('person-187565', 'Jádson')","('person-32304', 'Wallyson')","('person-110638', 'Bruno Moraes')","('person-171924', 'Bruno Brigido')","('person-23729', 'N. Bareiro')","('person-425511', 'Dodô')","('person-7476', 'Emerson Conçeiçao')","('person-9166', 'Amaral')","('person-73095', 'Bernardo')","('person-166524', 'Felipe Amorim')","('person-122231', 'Vinícius')","('person-331012', 'Iago')",None,None,None,lose,0,0.4090909090909091,0.2
152,49.0,26.0,2.0,,3.0,,0.0,1.0,1.0,19.0,1.0,3.0,22.0,,,,9.0,16.0,8,0,0,0,1,0,0,0,1,4,1,2,5,0,1,4,2,0,0,Atlético MG,1,"São Paulo, São Paulo",2016-07-24,60.0,36.0,1.0,,5.0,,1.0,2.0,6.0,11.0,0.0,5.0,34.0,56.0,,,,4.0,22.0,Palmeiras,0,1,0,0,1,0,0,0,2,1,0,3,1,0,2,4,8,0,0,1,Wagner do Nascimento Magalhaes,16,Allianz Parque,"('person-71953', 'Vagner')","('person-4734', 'Edu Dracena')","('person-112507', 'Vitor Hugo')","('person-32368', 'Jean')","('person-183186', 'Tchê Tchê')","('person-9360', 'Zé Roberto')","('person-228965', 'Thiago Santos')","('person-9114', 'Cleiton Xavier')","('person-82057', 'Dudu')","('person-391151', 'Roger Guedes')","('person-291015', 'Erik')","('person-32329', 'Victor')","('person-32573', 'Carlos César')","('person-115005', 'F. Erazo')","('person-8968', 'Fábio Santos')","('person-9281', 'Leonardo Silva')","('person-33519', 'Rafael Carioca')","('person-280970', 'Lucas Cândido')","('person-32922', 'Leandro Donizete')","('person-8978', 'Maicosuel')","('person-157', 'Robinho')","('person-155', 'Fred')","('person-71262', 'Jaílson')","('person-371205', 'João Pedro')","('person-9319', 'Egídio')","('person-288912', 'Thiago Martins')","('person-9052', 'Fabricio')","('person-180856', 'A. Allione')","('person-373415', 'Matheus Sales')","('person-9137', 'Arouca')","('person-64341', 'Alecsandro')","('person-4987', 'Rafael Marques')","('person-17194', 'L. Barrios')","('person-228361', 'Leandro Pereira')","('person-66275', 'Giovanni')","('person-308995', 'Leo')","('person-33478', 'Patric')","('person-75171', 'Ronaldo Conceição')","('person-330130', 'Gabriel')","('person-303828', 'Yago')","('person-9207', 'Carlos Eduardo')","('person-113430', 'Luan')","('person-306889', 'Carlos')","('person-17657', 'L. Pratto')",None,None,lose,0,0.35353535353535354,0.3448275862068966
153,45.0,13.0,3.0,,0.0,0.0,1.0,3.0,2.0,13.0,2.0,1.0,33.0,,1.0,,10.0,22.0,11,0,0,0,2,5,3,0,0,0,2,5,7,0,0,0,5,7,3,Internacional,2,"Campinas, São Paulo",2016-07-24,80.0,48.0,2.0,,2.0,1.0,3.0,8.0,9.0,19.0,2.0,3.0,31.0,54.0,,0.0,,5.0,14.0,Ponte Preta,2,7,0,0,0,1,1,0,0,0,2,2,4,7,0,0,2,1,1,0,Leonardo Garcia Cavaleiro,16,Estádio Moisés Lucarelli,"('person-98909', 'João Carlos')","('person-121698', 'Douglas Grolli')","('person-83266', 'Nino Paraíba')","('person-9777', 'Fábio Ferreira')","('person-174478', 'Reinaldo')","('person-433352', 'Maycon')","('person-4491', 'Wendel')","('person-37513', 'João Vitor')","('person-33077', 'Roger')","('person-67280', 'Rhayner')","('person-234507', 'Clayson')","('person-9062', 'Marcelo Lomba')","('person-103416', 'Paulão')","('person-392362', 'Geferson')","('person-9156', 'Ernando')","('person-317939', 'Valdívia')","('person-196418', 'Fabinho')","('person-390405', 'Gustavo Ferrareis')","('person-65015', 'Fernando Bob')","('person-103652', 'Anselmo')","('person-187560', 'Vitinho')","('person-153217', 'Eduardo Sasha')","('person-368501', 'Matheus Inacio')","('person-80072', 'Tiago Alves')","('person-136504', 'Breno')","('person-233604', 'Antônio Carlos')","('person-410124', 'Ravanelli')","('person-9171', 'Felipe Menezes')","('person-442641', 'Matheus Jesus')","('person-442640', 'Leozinho')","('person-70723', 'Cristian')","('person-32327', 'Wellington Paulista')","('person-285810', 'Giva')",None,"('person-193483', 'Jacsson')","('person-8912', 'Leandro Almeida')","('person-259700', 'Raphinha')","('person-266351', 'Jair')","('person-180828', 'Andrigo')","('person-9415', 'Alex')","('person-10369', 'Anderson')","('person-33019', 'Marquinhos')","('person-52285', 'A. Nahuelpán')",None,None,None,draw,0,0.6037735849056604,0.23728813559322035
154,74.0,52.0,2.0,,3.0,,2.0,5.0,3.0,16.0,1.0,5.0,30.0,,,,0.0,15.0,15,1,2,1,0,0,0,0,0,0,0,0,0,1,3,5,2,2,1,Botafogo,1,"Chapecó, Santa Catarina",2016-07-24,57.0,23.0,1.0,,3.0,,0.0,0.0,0.0,14.0,2.0,1.0,17.0,37.0,,,,9.0,21.0,Chapecoense,2,13,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,3,3,1,Anderson Daronco,16,Arena Condá,"('person-9402', 'Marcelo Boeck')","('person-9193', 'Thiego')","('person-302659', 'Gimenez')","('person-51684', 'Filipe Machado')","('person-132355', 'Dener')","('person-234159', 'Hyoran')","('person-20550', 'Cléber Santana')","('person-170737', 'Sergio Manoel')","('person-113523', 'Josimar')","('person-52820', 'Kempes')","('person-68267', 'Ananias')","('person-112354', 'Sidão')","('person-50302', 'J. Carli')","('person-32731', 'Luis Ricardo')","('person-328427', 'Emerson')","('person-161746', 'Diogo Goiano')","('person-56294', 'Camilo')","('person-395563', 'Fernandes')","('person-112806', 'Rodrigo Lindoso')","('person-94923', 'Bruno Silva')","('person-22259', 'G. Canales')","('person-13939', 'J. Salgueiro')","('person-171047', 'Danilo')","('person-137934', 'Nivaldo')","('person-71773', 'Demerson')","('person-9101', 'Rafael Lima')","('person-282881', 'Matheus Biteco')","('person-354269', 'Tiago')","('person-80135', 'Bruno Rangel')","('person-52278', 'A. Martinuccio')","('person-299428', 'Lucas Gomes')","('person-57552', 'Rafael Bastos')",None,None,"('person-171229', 'Helton Leite')","('person-89889', 'Renan Fonseca')","('person-403840', 'Diego')","('person-257112', 'Victor Luis')","('person-15208', 'G. Núñez')","('person-398319', 'Dierson')","('person-6405', 'Dudu Cearense')","('person-408264', 'Luis Henrique')","('person-71059', 'Anderson Aquino')","('person-289800', 'Neilton')","('person-111198', 'Geovane Maranhão')",None,win,0,0.48,0.32653061224489793
155,43.0,25.0,4.0,,3.0,0.0,0.0,1.0,3.0,17.0,2.0,1.0,19.0,,,,21.0,17.0,17,0,0,0,2,0,0,0,1,1,2,5,4,0,1,1,5,0,0,Sport,2,"Belo Horizonte, Minas Gerais",2016-07-24,61.0,45.0,1.0,,10.0,1.0,1.0,16.0,12.0,14.0,1.0,2.0,45.0,57.0,,,,4.0,19.0,Cruzeiro,1,18,0,0,0,2,2,1,0,0,0,8,2,1,0,0,0,2,4,2,Leandro Pedro Vuaden,16,Estádio Governador Magalhães Pinto,"('person-8961', 'Fábio')","('person-64406', 'Léo')","('person-9106', 'Lucas')","('person-32967', 'Bruno Rodrigo')","('person-32942', 'Edimar Fraga')","('person-247639', 'G. De Arrascaeta')","('person-14311', 'A. Cabral')","('person-9112', 'Henrique')","('person-51555', 'R. Ábila')","('person-78745', 'Willian')","('person-3596', 'Rafael Sóbis')","('person-9431', 'Magrão')","('person-74217', 'Matheus Ferraz')","('person-112519', 'Samuel Xavier')","('person-99990', 'Ronaldo Alves')","('person-9202', 'Diego Souza')","('person-327804', 'Everton Felipe')","('person-8926', 'Serginho')","('person-104850', 'Rithely')","('person-5529', 'Edmilson')","('person-73499', 'R. Wallace')","('person-136408', 'Rogerio')","('person-431776', 'Lucas França')","('person-90157', 'Elisson')","('person-80390', 'Manoel')","('person-228064', 'Bryan')","('person-245160', 'Ezequiel')","('person-438564', 'Fabricio Bruno')","('person-65376', 'Robinho')","('person-247642', 'F. Gino')","('person-82434', 'M. Pisano')","('person-9394', 'Rafinha')","('person-276338', 'Bruno Nazário')","('person-236688', 'Douglas Coutinho')","('person-64369', 'Agenor')","('person-185489', 'Mansur')","('person-225802', 'Rene')","('person-211001', 'Oswaldo')","('person-33252', 'Apodi')","('person-123736', 'Clayton')","('person-2973', 'M. González')","('person-313877', 'Ronaldo')","('person-32923', 'Rodrigo Mancha')","('person-289979', 'R. Lenis')","('person-4968', 'Túlio de Melo')",None,lose,0,0.3373493975903614,0.30612244897959184
156,68.0,37.0,3.0,,1.0,,1.0,6.0,2.0,13.0,0.0,,25.0,,1.0,,16.0,15.0,9,1,1,0,0,0,0,0,0,2,0,0,2,1,2,4,4,1,0,São Paulo,0,"Porto Alegre, Rio Grande do Sul",2016-07-24,78.0,56.0,0.0,,11.0,,1.0,10.0,7.0,15.0,1.0,,26.0,52.0,,0.0,,7.0,13.0,Grêmio,1,3,0,0,0,1,1,0,0,0,2,3,7,7,0,0,2,1,1,0,Heber Lopes,16,Arena do Grêmio,"('person-9187', 'Marcelo Grohe')","('person-17076', 'Pedro Geromel')","('person-71117', 'Edílson')","('person-33010', 'Wallace')","('person-32552', 'Douglas')","('person-434389', 'Iago')","('person-16465', 'Maicon')","('person-400791', 'Jailson')","('person-42159', 'M. Bolaños')","('person-163621', 'Negueba')","('person-327852', 'Everton')","('person-32708', 'Dênis')","('person-4733', 'D. Lugano')","('person-9241', 'Bruno')","('person-90037', 'Maicon')","('person-111938', 'E. Mena')","('person-40529', 'C. Cueva')","('person-248168', 'R. Centurión')","('person-2059', 'Michel Bastos')","('person-167149', 'Thiago Mendes')","('person-65382', 'Wesley')","('person-136395', 'Gilberto')","('person-328222', 'Leonardo')","('person-286196', 'Rafael Thyere')","('person-417053', 'Lucas')","('person-13514', 'Fred')","('person-180829', 'Wallace Oliveira')","('person-417745', 'Kaio')","('person-395629', 'Lincoln')","('person-450353', 'Machado')","('person-74784', 'Henrique Almeida')","('person-4800', 'Bobô')","('person-434106', 'Guilherme')","('person-283522', 'Pedro Rocha')","('person-64987', 'Leo')","('person-330147', 'Matheus Reis')","('person-408131', 'L. Vojnović')","('person-9347', 'Carlinhos')","('person-206339', 'João Schmidt')","('person-433197', 'Artur')","('person-282066', 'Luiz Araujo')","('person-433193', 'Pedro Bortoluzo')","('person-159253', 'Kelvin')",None,None,None,win,0,0.17886178861788618,0.25862068965517243
157,72.0,41.0,5.0,,3.0,0.0,0.0,3.0,7.0,20.0,0.0,,23.0,,,,13.0,13.0,10,1,0,0,0,0,0,0,1,1,0,1,1,1,3,2,2,0,0,Fluminense,0,"Curitiba, Paraná",2016-07-24,75.0,32.0,3.0,,4.0,1.0,2.0,6.0,2.0,13.0,1.0,,25.0,47.0,,,,5.0,20.0,Atlético PR,1,5,0,1,1,0,0,0,1,0,0,2,0,0,1,3,7,0,1,1,Francisco Carlos do Nascimento,16,Estádio Joaquim Américo Guimarães,"('person-32538', 'Weverton')","('person-8974', 'Thiago Heleno')","('person-328063', 'Otavio')","('person-282923', 'Sidcley')","('person-131042', 'Léo')","('person-227603', 'Wanderson')","('person-180889', 'Hernani')","('person-64417', 'Walter')","('person-130585', 'Pablo Felipe')","('person-441514', 'Yago César')",None,"('person-9276', 'Diego Cavalieri')","('person-42129', 'Gum')","('person-32876', 'Henrique')","('person-73187', 'Wellington Silva')","('person-35363', 'William Matheus')","('person-170928', 'Maranhão')","('person-9138', 'Cícero')","('person-415931', 'Douglas')","('person-239932', 'Marcos Júnior')","('person-226419', 'Samuel')","('person-407737', 'Richarlison')","('person-78768', 'Rodolfo')","('person-331836', 'Marcão')","('person-441513', 'Nicolas Vichiatto')","('person-404438', 'José Ivaldo')","('person-404440', 'Matheus Rossetto')","('person-309297', 'Renan')","('person-404439', 'João Pedro')","('person-395695', 'Juninho')","('person-396973', 'Giovanny')",None,None,None,"('person-8933', 'Júlio César')","('person-8964', 'Jonathan')","('person-65394', 'Renato Chaves')","('person-92712', 'Edson')","('person-115289', 'Giovanni')","('person-9293', 'Pierre')","('person-179304', 'Dudú')","('person-26446', 'Magno Alves')","('person-79694', 'Osvaldo')",None,None,None,win,0,0.3176470588235294,0.30612244897959184
158,36.0,22.0,1.0,,2.0,,0.0,3.0,2.0,7.0,3.0,1.0,22.0,,,,15.0,16.0,4,1,0,0,0,0,0,0,1,5,0,1,7,1,3,5,2,0,0,Santos,3,"Salvador, Bahia",2016-07-24,58.0,49.0,3.0,,11.0,,1.0,9.0,12.0,14.0,2.0,2.0,19.0,60.0,,,,6.0,9.0,Vitória,2,12,2,3,1,0,0,0,0,0,0,0,0,0,3,6,3,2,3,1,Rodolpho Toski Marques,16,Estádio Manoel Barradas,"('person-410989', 'Caíque')","('person-68410', 'Victor Ramos')","('person-74810', 'Diego Renan')","('person-73209', 'Kanu')","('person-301699', 'Euller')","('person-332878', 'Serginho')","('person-112827', 'Vander')","('person-32925', 'Willian Farias')","('person-328123', 'José Welison')","('person-71760', 'Kieza')","('person-9779', 'Dagoberto')","('person-32900', 'Vanderlei')","('person-233318', 'Luiz Felipe')","('person-72164', 'Victor Ferraz')","('person-218816', 'Gustavo Henrique')","('person-374853', 'Caju')","('person-174010', 'Lucas Lima')","('person-328277', 'Vitor')","('person-183204', 'Léo Cittadini')","('person-3121', 'Renato')","('person-3997', 'Ricardo Oliveira')","('person-92926', 'J. Copete')","('person-395586', 'Wallace')","('person-163583', 'Norberto Neto')","('person-284092', 'Ramon')","('person-316757', 'Marcelo')","('person-22635', 'S. Cárdenas')","('person-388491', 'Nickson')","('person-396909', 'Flavio')","('person-121795', 'Tiago Real')","('person-8981', 'Leandro Domingues')","('person-313663', 'Alípio')","('person-150635', 'R. Ramallo')",None,"('person-104535', 'Vladimir')","('person-335724', 'Daniel Guedes')","('person-9278', 'David Braz')","('person-301982', 'Yuri Oliveira')","('person-226627', 'Jean Mota')","('person-174522', 'Rafael Longuine')","('person-430034', 'Fernando')","('person-76643', 'E. Vecchio')","('person-16062', 'E. Valencia')","('person-404725', 'Rodrigão')","('person-236674', 'Joel')",None,lose,0,0.3157894736842105,0.5
159,32.0,20.0,0.0,,4.0,0.0,0.0,4.0,5.0,10.0,1.0,1.0,16.0,0.0,,,14.0,11.0,20,0,0,0,5,6,3,0,0,0,5,11,6,0,0,0,7,6,3,América MG,1,"Cariacica, Espírito Santo",2016-07-25,57.0,42.0,1.0,,3.0,1.0,2.0,11.0,4.0,10.0,2.0,1.0,25.0,65.0,1.0,,,7.0,11.0,Flamengo,2,6,1,1,0,0,0,0,0,0,2,0,0,3,1,2,2,2,1,0,Kleber Lucio Gil,16,Estádio Kleber José de Andrade,"('person-112708', 'Alex Muralha')","('person-33271', 'Réver')","('person-32800', 'Pará')","('person-132', 'Juan')","('person-334012', 'Jorge')","('person-69072', 'F. Mancuello')","('person-95415', 'Alan Patrick')","('person-32286', 'Marcio Araujo')","('person-230411', 'Willian Arão')","('person-74347', 'Chiquinho')","('person-2009', 'P. Guerrero')","('person-171506', 'João Ricardo')","('person-433715', 'Roger Duarte')","('person-33458', 'Pablo')","('person-32471', 'Alison')","('person-9196', 'Bruno Teles')","('person-128883', 'Gilson')","('person-233420', 'Alan Mineiro')","('person-258914', 'Osman  Junior')","('person-227523', 'Juninho')","('person-8947', 'Leandro Guerreiro')","('person-282242', 'Vitinho')","('person-64355', 'Paulo Victor')","('person-448983', 'Thiago Ennes')","('person-171224', 'Rafael Vaz')","('person-428489', 'Ronaldo')","('person-84154', 'G. Cuéllar')","('person-72468', 'H. Canteros')","('person-180827', 'Adryan')","('person-428491', 'Thiago Nascimento')","('person-170927', 'Gabriel')","('person-434545', 'Felipe Vizeu')",None,None,"('person-32931', 'Fernando Leal')","('person-8878', 'Adalberto')","('person-9225', 'Helder Maurílio')","('person-282265', 'Danilo')","('person-79817', 'Claudinei')","('person-247826', 'Xavier')","('person-362437', 'Bruno Savio')","('person-73063', 'Danilo Dias')","('person-247023', 'Michael')",None,None,None,win,0,0.5,0.2777777777777778
160,27.0,22.0,2.0,0.0,1.0,,1.0,2.0,1.0,13.0,0.0,0.0,13.0,,,,2.0,9.0,13,2,0,0,0,1,1,0,0,0,0,1,1,3,0,0,2,4,2,Vitória,0,"Florianópolis, Santa Catarina",2016-07-30,28.0,15.0,0.0,1.0,1.0,,0.0,0.0,5.0,8.0,1.0,1.0,17.0,53.0,,,,5.0,13.0,Figueirense,1,18,1,2,3,0,0,0,0,0,0,0,0,0,1,2,8,8,7,3,Leandro Pedro Vuaden,17,Estádio Orlando Scarpelli,"('person-32691', 'Thiago Rodrigues')","('person-329245', 'Pará')","('person-24762', 'Marquinhos')","('person-210711', 'Bruno Alves')","('person-9144', 'Carlos Alberto')","('person-111808', 'Jackson Caucaia')","('person-279128', 'Jefferson')","('person-303918', 'Dodô')","('person-9261', 'Elicarlos')","('person-9150', 'Rafael Moura')","('person-227631', 'Rafael Silva')","('person-71994', 'Fernando Miguel')","('person-284092', 'Ramon')","('person-74810', 'Diego Renan')","('person-68410', 'Victor Ramos')","('person-301699', 'Euller')","('person-73209', 'Kanu')","('person-112827', 'Vander')","('person-332878', 'Serginho')","('person-32925', 'Willian Farias')","('person-33226', 'Marinho')","('person-71760', 'Kieza')","('person-23639', 'R. Fernández')","('person-437598', 'Alisson')","('person-74179', 'Werley')","('person-128779', 'Ayrton')","('person-333198', 'Yago')","('person-435385', 'Guilherme')","('person-111653', 'Bady')","('person-74808', 'M. Ortega')","('person-121165', 'Guilherme Queiroz')","('person-451118', 'Índio')","('person-245915', 'Maurides')",None,"('person-410989', 'Caíque')","('person-163583', 'Norberto Neto')","('person-172588', 'Amaral')","('person-316757', 'Marcelo')","('person-328123', 'José Welison')","('person-396909', 'Flavio')","('person-121795', 'Tiago Real')","('person-150635', 'R. Ramallo')",None,None,None,None,win,0,0.3888888888888889,0.2982456140350877
