,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
81,44.0,24.0,2.0,,2.0,,2.0,7.0,5.0,20.0,2.0,1.0,28.0,,,3.0,4.0,22.0,12,0,0,0,3,0,0,0,1,1,3,1,1,0,2,2,3,0,0,Criciúma,2,"Rio de Janeiro, Rio de Janeiro",2013-07-27,33.0,19.0,3.0,,9.0,,1.0,3.0,2.0,18.0,3.0,4.0,25.0,44.0,,,3.0,10.0,22.0,Vasco,3,11,0,0,0,0,0,1,1,1,0,4,3,1,1,1,0,0,0,2,Márcio Chagas da Silva,9,Estádio Club de Regatas Vasco da Gama,"('person-71915', 'Diogo Silva')","('person-191945', 'Jomar')","('person-171224', 'Rafael Vaz')","('person-9006', 'Nei')","('person-302496', 'Henrique')","('person-144', 'Juninho Pernambucano')","('person-33092', 'Sandro Silva')","('person-4491', 'Wendel')","('person-32916', 'Pedro Ken')","('person-75403', 'André')","('person-8929', 'Éder Luís')","('person-171924', 'Bruno Brigido')","('person-128883', 'Gilson')","('person-74217', 'Matheus Ferraz')","('person-160262', 'Sueliton')","('person-9777', 'Fábio Ferreira')","('person-120341', 'Marlon')","('person-9478', 'Amaral')","('person-9238', 'Ivo')","('person-78726', 'Leandro Brasília')","('person-72168', 'Cassiano')","('person-32327', 'Wellington Paulista')","('person-9218', 'Michel Alves')","('person-9951', 'Renato Silva')","('person-17306', 'Fágner')","('person-156544', 'Fillipe Soutto')","('person-21094', 'Fellipe Bastos')","('person-31571', 'Y. Yotún')","('person-170412', 'Fabio Lima')","('person-289', 'C. Tenorio')","('person-72711', 'Robinho')","('person-5529', 'Edmilson')",None,None,"('person-171229', 'Helton Leite')","('person-83629', 'Leonardo Moura')","('person-112977', 'Ewerton Páscoa')","('person-6402', 'Daniel Carvalho')","('person-82422', 'Bruno Renan')","('person-9399', 'Marcel')","('person-175249', 'Andre Gava')","('person-172398', 'Fabinho')",None,None,None,None,win,0,0.3170731707317073,0.48936170212765956
82,52.0,30.0,2.0,,3.0,1.0,2.0,2.0,10.0,14.0,3.0,2.0,21.0,0.0,0.0,3.0,10.0,25.0,18,0,1,4,2,0,0,0,0,0,4,0,0,0,1,4,2,4,4,Atlético PR,3,"São Paulo, São Paulo",2013-07-27,37.0,18.0,2.0,,2.0,1.0,0.0,6.0,6.0,22.0,2.0,2.0,20.0,46.0,1.0,1.0,3.0,5.0,16.0,Portuguesa,2,19,0,0,1,2,2,0,0,0,0,2,2,0,0,0,3,5,3,1,Fabricio Neves Correa,9,Estádio Dr. Oswaldo Teixeira Duarte,"('person-9781', 'Lauro')","('person-72729', 'Rogerio')","('person-56587', 'Valdomiro')","('person-41524', 'Moisés Moura')","('person-136155', 'Bruno Henrique')","('person-9388', 'Souza')","('person-19665', 'Corrêa')","('person-141515', 'M. Cañete')","('person-32449', 'Ferdinando')","('person-136395', 'Gilberto')","('person-110638', 'Bruno Moraes')","('person-32538', 'Weverton')","('person-9135', 'Luiz Alberto')","('person-9116', 'Pedro Botelho')","('person-80390', 'Manoel')","('person-131042', 'Léo')","('person-94923', 'Bruno Silva')","('person-227523', 'Juninho')","('person-64692', 'Zezinho')","('person-9163', 'Paulo Baier')","('person-50103', 'Ederson')","('person-81529', 'Marcelo Cirino')","('person-85677', 'Gledson')","('person-148486', 'Diego Augusto')","('person-216752', 'Bruninho')","('person-131578', 'Matheus')","('person-226627', 'Jean Mota')","('person-71356', 'Romão')","('person-125298', 'Neílson')",None,None,None,None,None,"('person-115496', 'Santos')","('person-226861', 'Drausio')","('person-32812', 'Jonas')","('person-57203', 'M. Palau')","('person-78767', 'João Paulo')","('person-9479', 'Elias')","('person-111585', 'Dellatorre')",None,None,None,None,None,lose,0,0.4507042253521127,0.34210526315789475
83,61.0,37.0,1.0,,3.0,,0.0,6.0,11.0,14.0,0.0,0.0,31.0,,,3.0,8.0,17.0,7,0,1,1,0,0,0,1,0,0,3,0,0,1,4,5,0,1,1,Santos,0,"Campinas, São Paulo",2013-07-27,52.0,35.0,1.0,,1.0,,1.0,4.0,1.0,13.0,1.0,4.0,21.0,44.0,,,3.0,11.0,14.0,Ponte Preta,1,17,0,1,1,0,0,0,1,0,0,3,0,0,1,2,1,0,1,4,Leandro Bizzio Marinho,9,Estádio Moisés Lucarelli,"('person-9457', 'Roberto Tigrão')","('person-71442', 'Artur')","('person-112721', 'Ferron')","('person-32574', 'Uendel')","('person-9030', 'Diego Sacoman')","('person-112482', 'Baraka')","('person-74347', 'Chiquinho')","('person-23487', 'L. Ramírez')","('person-10293', 'Éverton Santos')","('person-61197', 'William')","('person-172278', 'Rildo')","('person-32707', 'Aranha')","('person-4734', 'Edu Dracena')","('person-90643', 'Rafael Galhardo')","('person-9435', 'Durval')","('person-18355', 'Léo')","('person-9137', 'Arouca')","('person-9138', 'Cícero')","('person-218551', 'Leandrinho')","('person-21759', 'W. Montillo')","('person-289800', 'Neilton')","('person-285810', 'Giva')","('person-79853', 'Daniel')","('person-76412', 'L. Advíncula')","('person-8997', 'Gustavo Lazzaretti')","('person-174473', 'Rodrigo Biro')","('person-129758', 'Régis')","('person-227664', 'César')","('person-10600', 'Magal')","('person-32497', 'Adrianinho')","('person-230412', 'Giovanni')","('person-227637', 'Rafinha')","('person-132632', 'Alemão')",None,"('person-104535', 'Vladimir')","('person-218816', 'Gustavo Henrique')","('person-111938', 'E. Mena')","('person-72265', 'Cicinho')","('person-103550', 'Alan Santos')","('person-229740', 'Pedro Castro')","('person-183204', 'Léo Cittadini')","('person-297700', 'Gabriel')","('person-86467', 'Willian José')",None,None,None,win,0,0.24050632911392406,0.39655172413793105
84,47.0,27.0,1.0,,1.0,,1.0,3.0,5.0,20.0,,3.0,27.0,,,2.0,7.0,18.0,18,0,0,0,1,5,5,0,0,0,1,5,6,0,0,0,3,8,5,São Paulo,0,"São Paulo, São Paulo",2013-07-28,39.0,18.0,2.0,,4.0,,0.0,6.0,4.0,16.0,,2.0,24.0,49.0,,,3.0,9.0,23.0,Corinthians,0,8,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0,1,2,2,Rodrigo Guarizo Ferreira Do Amaral,9,Estádio Municipal Paulo Machado de Carvalho,"('person-17304', 'Cássio')","('person-8968', 'Fábio Santos')","('person-4481', 'Paulo André')","('person-78857', 'Gil')","('person-5638', 'Danilo')","('person-67276', 'Ralf')","('person-72088', 'Edenilson')","('person-88991', 'Guilherme')","('person-112373', 'Romarinho')","('person-26660', 'Emerson Sheik')","('person-2009', 'P. Guerrero')","('person-9373', 'Rogério Ceni')","('person-186289', 'Rodrigo Caio')","('person-64457', 'Douglas Pereira')","('person-65193', 'Paulo Miranda')","('person-78553', 'Rafael Tolói')","('person-174478', 'Reinaldo')","('person-23358', 'Fabrício')","('person-53471', 'Wellington')","('person-19656', 'Jádson')","('person-193478', 'Ademilson')","('person-79694', 'Osvaldo')","('person-103538', 'Danilo Fernandes')","('person-32539', 'Alessandro')","('person-171943', 'Felipe')","('person-9097', 'Chicão')","('person-228302', 'Igor')","('person-5907', 'Ibson')","('person-32552', 'Douglas')","('person-9081', 'Renato Augusto')","('person-29121', 'C. Maldonado')","('person-9427', 'Alexandre Pato')",None,None,"('person-32708', 'Dênis')","('person-253052', 'Lucas Farias')","('person-288073', 'Lucão')","('person-32313', 'Édson Silva')","('person-226569', 'Roni')","('person-16465', 'Maicon')","('person-298183', 'Lucas Evangelista')","('person-65373', 'Ganso')","('person-112399', 'Silvinho')",None,None,None,draw,0,0.21518987341772153,0.23880597014925373
85,56.0,29.0,1.0,,1.0,1.0,2.0,5.0,1.0,12.0,0.0,2.0,15.0,,,2.0,8.0,16.0,14,0,0,0,3,4,2,0,0,0,3,8,5,0,0,0,3,4,2,Fluminense,0,"Porto Alegre, Rio Grande do Sul",2013-07-28,46.0,26.0,0.0,,2.0,1.0,0.0,2.0,2.0,15.0,2.0,1.0,17.0,43.0,,,3.0,7.0,14.0,Grêmio,2,8,0,0,0,1,1,0,0,0,1,1,2,1,0,0,4,4,1,0,Raphael Claus,9,Arena do Grêmio,"('person-124', 'Dida')","('person-32800', 'Pará')","('person-115167', 'Alex Telles')","('person-74179', 'Werley')","('person-115239', 'Bressan')","('person-9361', 'Adriano')","('person-5911', 'Elano')","('person-9360', 'Zé Roberto')","('person-405', 'C. Riveros')","('person-20270', 'H. Barcos')","('person-33088', 'Kléber')","('person-9276', 'Diego Cavalieri')","('person-9347', 'Carlinhos')","('person-42129', 'Gum')","('person-5580', 'Leandro Euzébio')","('person-73187', 'Wellington Silva')","('person-371', 'Deco')","('person-32368', 'Jean')","('person-10589', 'Wagner')","('person-9416', 'Edinho')","('person-226419', 'Samuel')","('person-3596', 'Rafael Sóbis')","('person-9187', 'Marcelo Grohe')","('person-129', 'Cris')","('person-171763', 'Moisés')","('person-173856', 'Gabriel')","('person-174110', 'Ramiro')","('person-91735', 'M. Rodríguez')","('person-229004', 'Guilherme Biteco')","('person-282474', 'Lucas Coelho')","('person-211148', 'Yuri Mamute')",None,None,None,"('person-116497', 'Klever')","('person-282261', 'Ronan')","('person-71755', 'Anderson')","('person-240834', 'Rafinha')","('person-226420', 'Fábio Braga')","('person-177711', 'Eduardo')","('person-287912', 'Kenedy')","('person-8945', 'Diguinho')","('person-67280', 'Rhayner')",None,None,None,win,0,0.3287671232876712,0.2112676056338028
86,41.0,21.0,1.0,,3.0,,1.0,6.0,10.0,10.0,0.0,1.0,25.0,,,3.0,7.0,14.0,6,0,0,0,0,0,0,2,4,2,2,4,4,5,6,2,0,0,0,Internacional,0,"Recife, Pernambuco",2013-07-28,45.0,22.0,2.0,,2.0,,3.0,5.0,4.0,12.0,3.0,2.0,25.0,44.0,,,3.0,8.0,11.0,Náutico,3,20,0,0,0,3,4,1,0,0,0,5,5,1,0,0,0,3,4,3,Dewson Fernando Freitas da Silva,9,Itaipava Arena Pernambuco,"('person-65009', 'Ricardo Berna')","('person-32710', 'Jean Rolt')","('person-173855', 'Luiz Eduardo')","('person-65395', 'William Alves')","('person-52454', 'Á. Peña')","('person-152469', 'Auremir')","('person-121795', 'Tiago Real')","('person-32826', 'Derley')","('person-9261', 'Elicarlos')","('person-23741', 'J. Olivera')","('person-40138', 'Maikon Leite')","('person-9403', 'Muriel')","('person-132', 'Juan')","('person-99990', 'Ronaldo Alves')","('person-9348', 'Kleber')","('person-83123', 'Ednei')","('person-95415', 'Alan Patrick')","('person-32605', 'Willians')","('person-113523', 'Josimar')","('person-3110', 'D. Forlán')","('person-8958', 'Jorge Henrique')","('person-9150', 'Rafael Moura')","('person-170597', 'Gideão')","('person-66283', 'Leandro Amaro')","('person-71510', 'João Filipe')","('person-282761', 'Izaldo')","('person-188039', 'Marcos Vinicius')","('person-9364', 'Rodrigo Souto')","('person-82887', 'Dadá')","('person-103775', 'Caion')","('person-112942', 'Jones Carioca')","('person-112789', 'Hugo')","('person-136408', 'Rogerio')",None,"('person-64369', 'Agenor')","('person-102650', 'Romário')","('person-170536', 'Jackson')","('person-13878', 'J. Dátolo')","('person-39934', 'Airton')","('person-182325', 'Mike')","('person-74304', 'Caio')",None,None,None,None,None,win,0,0.18421052631578946,0.31343283582089554
87,36.0,15.0,3.0,,0.0,,0.0,3.0,1.0,20.0,1.0,4.0,20.0,1.0,,3.0,15.0,25.0,10,0,0,0,0,0,0,1,2,2,4,5,2,1,2,3,0,0,0,Atlético MG,1,"Belo Horizonte, Minas Gerais",2013-07-28,62.0,42.0,2.0,,7.0,,2.0,9.0,9.0,21.0,4.0,4.0,25.0,60.0,0.0,,3.0,7.0,24.0,Cruzeiro,4,4,0,0,0,0,0,0,1,2,1,1,2,1,2,5,4,0,0,0,Emerson De Almeida Ferreira,9,Estádio Governador Magalhães Pinto,"('person-8961', 'Fábio')","('person-32967', 'Bruno Rodrigo')","('person-71699', 'Dedé')","('person-9319', 'Egídio')","('person-268729', 'Mayke')","('person-71944', 'Souza')","('person-9040', 'Everton Ribeiro')","('person-17174', 'Nilton')","('person-74056', 'Ricardo Goulart')","('person-32399', 'Luan')","('person-283703', 'Vinícius Araújo')","('person-66275', 'Giovanni')","('person-8939', 'Rafael Marques')","('person-73083', 'Marcos Rocha')","('person-9130', 'Júnior Cesar')","('person-61079', 'Míchel')","('person-142', 'Gilberto Silva')","('person-280970', 'Lucas Cândido')","('person-9390', 'Richarlyson')","('person-9050', 'Rosinei')","('person-64341', 'Alecsandro')","('person-113430', 'Luan')","('person-97650', 'Rafael')","('person-64406', 'Léo')","('person-9404', 'Ceará')","('person-103416', 'Paulão')","('person-233956', 'Lucas Silva')","('person-8947', 'Leandro Guerreiro')","('person-4477', 'Tinga')","('person-67279', 'Everton')","('person-159586', 'Lucca')","('person-52278', 'A. Martinuccio')","('person-78745', 'Willian')","('person-71779', 'Anselmo Ramon')","('person-112835', 'Lee')","('person-300810', 'Alex Silva')","('person-297440', 'Jemerson')","('person-303918', 'Dodô')","('person-303828', 'Yago')","('person-227538', 'Elder Santana')","('person-70899', 'Neto Berola')","('person-183871', 'Lelêu')",None,None,None,None,win,0,0.42727272727272725,0.12121212121212122
88,48.0,29.0,2.0,,3.0,1.0,3.0,10.0,4.0,26.0,1.0,1.0,14.0,,,3.0,7.0,19.0,2,0,0,0,1,0,0,0,1,4,3,7,4,0,1,4,1,0,0,Botafogo,1,"Rio de Janeiro, Rio de Janeiro",2013-07-28,48.0,30.0,2.0,,7.0,1.0,0.0,4.0,8.0,15.0,1.0,4.0,21.0,52.0,,,3.0,10.0,27.0,Flamengo,1,15,0,0,1,1,1,0,0,0,0,3,2,0,0,0,1,1,1,3,Pericles Bassols Pegado Cortez,9,Estadio Jornalista Mário Filho (Maracanã),"('person-12425', 'Felipe')","('person-72026', 'João Paulo')","('person-9064', 'Leo Moura')","('person-33010', 'Wallace')","('person-7213', 'M. González')","('person-9207', 'Carlos Eduardo')","('person-169154', 'Diego Silva')","('person-34971', 'Elias')","('person-170927', 'Gabriel')","('person-8989', 'M. Moreno')","('person-169159', 'Paulinho')","('person-4802', 'Jefferson')","('person-3126', 'Bolívar')","('person-187555', 'Gilberto Junior')","('person-227884', 'Dória')","('person-19297', 'Júlio César')","('person-23398', 'N. Lodeiro')","('person-3992', 'C. Seedorf')","('person-173974', 'Gabriel')","('person-9044', 'Marcelo Mattos')","('person-4987', 'Rafael Marques')","('person-187560', 'Vitinho')","('person-64355', 'Paulo Victor')","('person-197635', 'César')","('person-280971', 'Samir')","('person-226448', 'Digão')","('person-32825', 'Ramon')","('person-180827', 'Adryan')","('person-193049', 'Luiz Antonio')","('person-133989', 'Val')","('person-248306', 'Nixon')","('person-120807', 'Hernane')","('person-248307', 'Rafinha')","('person-112303', 'Bruninho')","('person-32310', 'Renan')","('person-79757', 'Lucas Lima')","('person-2252', 'André Bahía')","('person-71117', 'Edílson')","('person-18379', 'Antônio Carlos')","('person-187564', 'Jeferson Paulista')","('person-3121', 'Renato')","('person-74784', 'Henrique Almeida')","('person-76078', 'Elias')","('person-232741', 'Sassá')","('person-264927', 'Dedé')",None,draw,0,0.3291139240506329,0.3048780487804878
89,68.0,45.0,2.0,,0.0,0.0,0.0,7.0,5.0,11.0,1.0,2.0,19.0,,,3.0,12.0,24.0,5,0,1,1,2,0,0,0,0,0,3,0,0,0,2,5,2,1,1,Vitória,1,"Curitiba, Paraná",2013-07-28,68.0,54.0,2.0,,3.0,2.0,4.0,8.0,10.0,18.0,1.0,6.0,17.0,55.0,,,3.0,10.0,13.0,Coritiba,1,3,4,1,0,0,0,0,0,0,4,0,0,4,4,8,4,4,1,0,Wilson Luiz Seneme,9,Estádio Major Antônio Couto Pereira,"('person-32900', 'Vanderlei')","('person-32435', 'Emerson')","('person-72164', 'Victor Ferraz')","('person-66354', 'R. Iberbia')","('person-4741', 'Alex')","('person-65376', 'Robinho')","('person-32302', 'Chico')","('person-112508', 'Júnior Urso')","('person-43998', 'D. Bottinelli')","('person-71174', 'Bill')","('person-119877', 'Geraldo')","('person-32312', 'Wilson')","('person-121315', 'Gabriel Paulista')","('person-112223', 'Danilo Tarracha')","('person-68410', 'Victor Ramos')","('person-68186', 'Fabrício')","('person-14306', 'D. Escudero')","('person-10846', 'Renato Cajá')","('person-23648', 'L. Cáceres')","('person-33042', 'Michel')","('person-9023', 'Dinei')","('person-17242', 'M. Biancucchi')","('person-233294', 'Vaná')","('person-179302', 'Luccas Claro')","('person-161746', 'Diogo Goiano')","('person-194786', 'Bonfim')","('person-1984', 'Lincoln')","('person-71268', 'Gil')","('person-32925', 'Willian Farias')","('person-148322', 'Arthur')","('person-32893', 'Keirrison')","('person-9214', 'Everton Costa')",None,None,"('person-143127', 'Gustavo')","('person-84748', 'Reniê')","('person-177366', 'Daniel Borges')","('person-112827', 'Vander')","('person-176668', 'Edson Magal')","('person-66948', 'Camacho')","('person-8955', 'André Lima')","('person-9022', 'Pedro Oldoni')",None,None,None,None,draw,0,0.4461538461538462,0.48214285714285715
90,59.0,20.0,1.0,,5.0,,1.0,4.0,4.0,27.0,1.0,4.0,28.0,,,3.0,10.0,21.0,9,1,0,0,0,0,0,0,1,2,0,1,2,1,3,4,2,0,0,Goiás,1,"Salvador, Bahia",2013-07-28,49.0,22.0,3.0,,5.0,,0.0,2.0,2.0,19.0,2.0,1.0,9.0,45.0,,,3.0,9.0,31.0,Bahia,2,6,2,2,0,0,0,1,0,0,0,0,0,2,5,3,0,2,2,1,Paulo Henrique De Godoy Bezerra,9,Arena Fonte Nova,"('person-9062', 'Marcelo Lomba')","('person-9406', 'Titi')","('person-199030', 'Rafael Donato')","('person-173980', 'Mádson')","('person-70822', 'Raul')","('person-283268', 'Feijão')","('person-73192', 'Marquinhos Gabriel')","('person-112029', 'Helder')","('person-282310', 'Talisca')","('person-64361', 'Fernandão')","('person-32304', 'Wallyson')","('person-9401', 'Renan')","('person-166522', 'Clayton Sales')","('person-35363', 'William Matheus')","('person-9156', 'Ernando')","('person-4603', 'Rodrigo')","('person-9166', 'Amaral')","('person-9204', 'Ramon')","('person-167149', 'Thiago Mendes')","('person-32296', 'Renan Oliveira')","('person-8985', 'Araújo')","('person-64417', 'Walter')","('person-104927', 'Omar')","('person-71773', 'Demerson')","('person-238985', 'Jussandro')","('person-8924', 'Rafael Miranda')","('person-35429', 'Fahel')","('person-185499', 'Fabricio Lusa')","('person-112895', 'Diones')","('person-9093', 'Obina')","('person-9087', 'Souza')",None,None,None,"('person-9152', 'Harlei')","('person-166610', 'Pedrão')","('person-78669', 'Valmir Lucas')","('person-70904', 'Caio')","('person-6405', 'Dudu Cearense')","('person-9139', 'David')","('person-20637', 'Tartá')","('person-32958', 'Neto Baiano')","('person-81880', 'Júnior Viçosa')",None,None,None,win,0,0.3125,0.3387096774193548
91,74.0,45.0,3.0,,4.0,,3.0,5.0,8.0,20.0,1.0,2.0,37.0,,,3.0,8.0,18.0,14,0,0,0,4,1,0,0,0,1,4,2,1,0,0,2,4,1,0,Criciúma,1,"São Paulo, São Paulo",2013-07-31,66.0,33.0,1.0,,2.0,,3.0,7.0,4.0,16.0,1.0,2.0,34.0,48.0,,,3.0,11.0,22.0,Portuguesa,1,20,0,0,0,2,3,1,0,0,0,2,3,1,0,0,0,5,4,2,Grazianni Maciel Rocha,10,Estádio Dr. Oswaldo Teixeira Duarte,"('person-9781', 'Lauro')","('person-41524', 'Moisés Moura')","('person-72729', 'Rogerio')","('person-32731', 'Luis Ricardo')","('person-56587', 'Valdomiro')","('person-136155', 'Bruno Henrique')","('person-19665', 'Corrêa')","('person-32449', 'Ferdinando')","('person-141515', 'M. Cañete')","('person-136395', 'Gilberto')","('person-110638', 'Bruno Moraes')","('person-171229', 'Helton Leite')","('person-9777', 'Fábio Ferreira')","('person-120341', 'Marlon')","('person-160262', 'Sueliton')","('person-112977', 'Ewerton Páscoa')","('person-9478', 'Amaral')","('person-99989', 'Elton')","('person-9238', 'Ivo')","('person-78726', 'Leandro Brasília')","('person-72168', 'Cassiano')","('person-32327', 'Wellington Paulista')","('person-85677', 'Gledson')","('person-148486', 'Diego Augusto')","('person-302497', 'Luan Peres')","('person-73005', 'Moisés')","('person-131578', 'Matheus')","('person-226627', 'Jean Mota')","('person-125298', 'Neílson')","('person-58121', 'J. Lucero')","('person-71356', 'Romão')",None,None,None,"('person-171924', 'Bruno Brigido')","('person-83629', 'Leonardo Moura')","('person-128883', 'Gilson')","('person-6402', 'Daniel Carvalho')","('person-82422', 'Bruno Renan')","('person-66336', 'Lins')","('person-175249', 'Andre Gava')","('person-172398', 'Fabinho')",None,None,None,None,draw,0,0.4507042253521127,0.48936170212765956
92,61.0,30.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,16.0,2.0,3.0,36.0,,,3.0,10.0,16.0,16,0,0,4,0,0,0,1,1,0,5,1,0,1,2,4,0,0,4,Atlético PR,2,"Belo Horizonte, Minas Gerais",2013-07-31,66.0,39.0,3.0,1.0,0.0,1.0,1.0,5.0,7.0,12.0,1.0,4.0,40.0,59.0,,,3.0,4.0,19.0,Atlético MG,1,13,0,0,0,1,1,0,0,0,2,5,6,2,0,0,3,1,1,0,Paulo Cesar De Oliveira,10,Estádio Raimundo Sampaio,"('person-32329', 'Victor')","('person-9130', 'Júnior Cesar')","('person-9281', 'Leonardo Silva')","('person-33271', 'Réver')","('person-73083', 'Marcos Rocha')","('person-183382', 'Bernard')","('person-9293', 'Pierre')","('person-9389', 'Josué')","('person-4493', 'Diego Tardelli')","('person-6414', 'Jô')","('person-113430', 'Luan')","('person-32538', 'Weverton')","('person-131042', 'Léo')","('person-9116', 'Pedro Botelho')","('person-9135', 'Luiz Alberto')","('person-80390', 'Manoel')","('person-94923', 'Bruno Silva')","('person-227523', 'Juninho')","('person-9479', 'Elias')","('person-9333', 'Éverton')","('person-81529', 'Marcelo Cirino')","('person-111585', 'Dellatorre')","('person-66275', 'Giovanni')","('person-61079', 'Míchel')","('person-8939', 'Rafael Marques')","('person-297440', 'Jemerson')","('person-280970', 'Lucas Cândido')","('person-64341', 'Alecsandro')","('person-70899', 'Neto Berola')","('person-183871', 'Lelêu')",None,None,None,None,"('person-115496', 'Santos')","('person-121328', 'Naldo')","('person-226861', 'Drausio')","('person-32812', 'Jonas')","('person-64692', 'Zezinho')","('person-57203', 'M. Palau')","('person-82792', 'Felipe')","('person-50103', 'Ederson')",None,None,None,None,lose,0,0.44565217391304346,0.34210526315789475
93,64.0,36.0,2.0,,9.0,1.0,5.0,7.0,8.0,14.0,0.0,2.0,19.0,0.0,,2.0,12.0,18.0,1,0,0,0,0,0,0,1,3,2,1,3,2,2,6,5,0,0,0,Cruzeiro,0,"Rio de Janeiro, Rio de Janeiro",2013-07-31,71.0,42.0,3.0,,3.0,0.0,0.0,10.0,5.0,16.0,1.0,2.0,21.0,48.0,1.0,,3.0,9.0,16.0,Fluminense,1,17,0,0,0,4,5,2,0,0,0,4,9,5,0,0,0,4,5,2,Fabricio Vilarinho,10,Estadio Jornalista Mário Filho (Maracanã),"('person-9276', 'Diego Cavalieri')","('person-9347', 'Carlinhos')","('person-5580', 'Leandro Euzébio')","('person-42129', 'Gum')","('person-9416', 'Edinho')","('person-371', 'Deco')","('person-10589', 'Wagner')","('person-8945', 'Diguinho')","('person-32368', 'Jean')","('person-155', 'Fred')","('person-3596', 'Rafael Sóbis')","('person-8961', 'Fábio')","('person-32967', 'Bruno Rodrigo')","('person-71699', 'Dedé')","('person-9319', 'Egídio')","('person-268729', 'Mayke')","('person-71944', 'Souza')","('person-9040', 'Everton Ribeiro')","('person-17174', 'Nilton')","('person-74056', 'Ricardo Goulart')","('person-32399', 'Luan')","('person-283703', 'Vinícius Araújo')","('person-116497', 'Klever')","('person-71755', 'Anderson')","('person-245345', 'Igor Julião')","('person-282261', 'Ronan')","('person-192989', 'Elivelton')","('person-65012', 'Digão')","('person-287912', 'Kenedy')","('person-63331', 'Felipe')","('person-226420', 'Fábio Braga')","('person-240834', 'Rafinha')","('person-177711', 'Eduardo')","('person-226419', 'Samuel')","('person-97650', 'Rafael')","('person-293475', 'Wallace')","('person-9404', 'Ceará')","('person-23387', 'M. Victorino')","('person-64406', 'Léo')","('person-4477', 'Tinga')","('person-233956', 'Lucas Silva')","('person-8947', 'Leandro Guerreiro')","('person-159586', 'Lucca')","('person-78745', 'Willian')",None,None,win,0,0.24347826086956523,0.4166666666666667
