,a_Ataques,a_Ataques perigosos,a_Cartões amarelos,a_Cartões vermelhos,a_chutes_a_gol,a_Chutes ao ferro,a_Chutes bloqueados,a_Chutes fora,a_Escanteios,a_Faltas,a_Gols,a_Impedimentos,a_Laterais,a_Pênaltis,a_Segundo cartão amarelo,a_Substituições,a_Tiros de meta,a_Tiros-livres,at_current_classification,at_current_draws_away,at_current_draws_global,at_current_draws_home,at_current_loss_away,at_current_loss_global,at_current_loss_home,at_current_wins_away,at_current_wins_global,at_current_wins_home,at_games_without_draw_away,at_games_without_draw_global,at_games_without_draw_home,at_games_without_lose_away,at_games_without_lose_global,at_games_without_lose_home,at_games_without_win_away,at_games_without_win_global,at_games_without_win_home,away_team,away_team_score,city,datetime,h_Ataques,h_Ataques perigosos,h_Cartões amarelos,h_Cartões vermelhos,h_chutes_a_gol,h_Chutes ao ferro,h_Chutes bloqueados,h_Chutes fora,h_Escanteios,h_Faltas,h_Gols,h_Impedimentos,h_Laterais,possession,h_Pênaltis,h_Segundo cartão amarelo,h_Substituições,h_Tiros de meta,h_Tiros-livres,home_team,home_team_score,ht_current_classification,ht_current_draws_away,ht_current_draws_global,ht_current_draws_home,ht_current_loss_away,ht_current_loss_global,ht_current_loss_home,ht_current_wins_away,ht_current_wins_global,ht_current_wins_home,ht_games_without_draw_away,ht_games_without_draw_global,ht_games_without_draw_home,ht_games_without_lose_away,ht_games_without_lose_global,ht_games_without_lose_home,ht_games_without_win_away,ht_games_without_win_global,ht_games_without_win_home,referee,round,stadium,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,sub_home_player_1,sub_home_player_2,sub_home_player_3,sub_home_player_4,sub_home_player_5,sub_home_player_6,sub_home_player_7,sub_home_player_8,sub_home_player_9,sub_home_player_10,sub_home_player_11,sub_home_player_12,sub_away_player_1,sub_away_player_2,sub_away_player_3,sub_away_player_4,sub_away_player_5,sub_away_player_6,sub_away_player_7,sub_away_player_8,sub_away_player_9,sub_away_player_10,sub_away_player_11,sub_away_player_12,result,int_date,ht_eff_of,at_eff_of
215,63.0,40.0,3.0,0.0,9.0,,1.0,9.0,6.0,18.0,3.0,1.0,16.0,0.0,0.0,,6.0,25.0,19,0,0,0,2,0,0,0,1,1,2,2,1,0,1,4,9,0,0,Bahia,3,"Rio de Janeiro, Rio de Janeiro",2014-09-17,56.0,29.0,4.0,1.0,2.0,,1.0,4.0,7.0,24.0,2.0,1.0,24.0,47.0,1.0,1.0,,13.0,19.0,Botafogo,2,15,0,0,0,6,3,1,0,0,0,6,8,4,0,0,0,7,3,1,Igor Junior Benevenuto,22,Estadio Jornalista Mário Filho (Maracanã),"('person-4802', 'Jefferson')","('person-2252', 'André Bahía')","('person-3126', 'Bolívar')","('person-170895', 'Dankler')","('person-19297', 'Júlio César')","('person-39934', 'Airton')","('person-23487', 'L. Ramírez')","('person-173974', 'Gabriel')","('person-26660', 'Emerson Sheik')","('person-22864', 'P. Zeballos')","('person-136408', 'Rogerio')","('person-9062', 'Marcelo Lomba')","('person-71773', 'Demerson')","('person-112181', 'Lucas Fonseca')","('person-238984', 'Railan')","('person-9776', 'Guilherme Santos')","('person-32699', 'Léo Gago')","('person-88420', 'E. Biancucchi')","('person-76064', 'Uelliton')","('person-8924', 'Rafael Miranda')","('person-248307', 'Rafinha')","('person-71760', 'Kieza')","('person-247165', 'Andrey')","('person-167089', 'Matheus Menezes')","('person-9130', 'Júnior Cesar')","('person-328113', 'Sidney')","('person-9364', 'Rodrigo Souto')","('person-16545', 'M. Bolatti')","('person-32304', 'Wallyson')","('person-211148', 'Yuri Mamute')","('person-26271', 'J. Ferreyra')",None,None,None,"('person-191016', 'Douglas Pires')","('person-9406', 'Titi')","('person-329245', 'Pará')","('person-67282', 'Branquinho')","('person-9371', 'Marcos Aurélio')","('person-283268', 'Feijão')","('person-35429', 'Fahel')","('person-17242', 'M. Biancucchi')","('person-172066', 'William Barbio')",None,None,None,lose,0,0.35294117647058826,0.288135593220339
216,87.0,45.0,1.0,,1.0,,1.0,3.0,2.0,11.0,1.0,2.0,33.0,,,,3.0,15.0,2,0,0,0,0,0,0,1,3,4,1,3,4,4,9,5,0,0,0,São Paulo,1,"Curitiba, Paraná",2014-09-17,63.0,31.0,5.0,,3.0,,0.0,2.0,11.0,14.0,3.0,1.0,24.0,44.0,,,,10.0,13.0,Coritiba,3,18,0,0,0,1,1,0,0,0,1,1,2,1,0,0,3,4,1,0,Dewson Fernando Freitas da Silva,22,Estádio Major Antônio Couto Pereira,"('person-32900', 'Vanderlei')","('person-8912', 'Leandro Almeida')","('person-82899', 'Carlinhos')","('person-163583', 'Norberto Neto')","('person-74751', 'Welinton')","('person-4741', 'Alex')","('person-112029', 'Helder')","('person-65376', 'Robinho')","('person-9050', 'Rosinei')","('person-9453', 'Zé Love')","('person-236674', 'Joel')","('person-32708', 'Dênis')","('person-52898', 'Á. Pereira')","('person-78553', 'Rafael Tolói')","('person-32313', 'Édson Silva')","('person-4705', 'Denílson')","('person-2059', 'Michel Bastos')","('person-33254', 'Souza')","('person-65373', 'Ganso')","('person-11894', 'Alan Kardec')","('person-9427', 'Alexandre Pato')","('person-290443', 'Auro')","('person-233294', 'Vaná')","('person-194786', 'Bonfim')","('person-179302', 'Luccas Claro')","('person-184203', 'Ivan')","('person-132355', 'Dener')","('person-71268', 'Gil')","('person-8919', 'Germano')","('person-179304', 'Dudú')","('person-119877', 'Geraldo')","('person-207544', 'Elber')","('person-32893', 'Keirrison')","('person-354327', 'Douglas')","('person-97659', 'Renan Ribeiro')","('person-32731', 'Luis Ricardo')","('person-288073', 'Lucão')","('person-174478', 'Reinaldo')","('person-18379', 'Antônio Carlos')","('person-16465', 'Maicon')","('person-33094', 'Húdson')","('person-288089', 'Boschilia')","('person-193478', 'Ademilson')","('person-4498', 'Luís Fabiano')","('person-79694', 'Osvaldo')",None,win,0,0.2727272727272727,0.4909090909090909
217,58.0,37.0,3.0,,2.0,,0.0,9.0,4.0,24.0,1.0,4.0,36.0,,,,12.0,10.0,14,0,0,0,3,0,0,0,1,1,3,2,1,0,1,3,5,0,0,Chapecoense,1,"São Paulo, São Paulo",2014-09-18,48.0,25.0,0.0,,6.0,,1.0,4.0,5.0,10.0,1.0,0.0,35.0,51.0,,,,20.0,28.0,Corinthians,1,4,0,0,0,1,1,0,0,0,1,1,2,1,0,0,9,3,1,0,Felipe Duarte Varejão,22,Arena Corinthians,"('person-17304', 'Cássio')","('person-78857', 'Gil')","('person-8968', 'Fábio Santos')","('person-171943', 'Felipe')","('person-79900', 'Ferrugem')","('person-34971', 'Elias')","('person-19656', 'Jádson')","('person-67276', 'Ralf')","('person-333697', 'Malcom')","('person-2009', 'P. Guerrero')","('person-234684', 'Luciano')","('person-171047', 'Danilo')","('person-184542', 'Fabiano')","('person-9101', 'Rafael Lima')","('person-113427', 'Jailton')","('person-174473', 'Rodrigo Biro')","('person-94923', 'Bruno Silva')","('person-56294', 'Camilo')","('person-71482', 'Ricardo Conceição')","('person-112895', 'Diones')","('person-71780', 'Fabinho Alves')","('person-228361', 'Leandro Pereira')","('person-136425', 'Walter')","('person-247922', 'Matheus Vidotto')","('person-329711', 'Pedro Henrique')","('person-32574', 'Uendel')","('person-71121', 'Guilherme Andrade')","('person-9081', 'Renato Augusto')","('person-23398', 'N. Lodeiro')","('person-5638', 'Danilo')","('person-136155', 'Bruno Henrique')","('person-192525', 'Á. Romero')",None,None,"('person-137934', 'Nivaldo')","('person-83123', 'Ednei')","('person-121698', 'Douglas Grolli')","('person-72061', 'Wanderson')","('person-234159', 'Hyoran')","('person-74414', 'Dedé')","('person-64692', 'Zezinho')","('person-80135', 'Bruno Rangel')","('person-110278', 'Bérgson')",None,None,None,draw,0,0.4266666666666667,0.2631578947368421
218,67.0,32.0,1.0,,2.0,,,2.0,2.0,19.0,3.0,3.0,14.0,,,,14.0,12.0,8,0,1,1,1,0,0,0,0,0,1,0,0,0,1,9,7,2,1,Atlético MG,3,"Goiânia, Goiás",2014-09-18,74.0,40.0,0.0,,3.0,,,11.0,5.0,8.0,2.0,4.0,19.0,55.0,,,,6.0,22.0,Goiás,2,12,0,0,0,1,1,0,0,0,2,1,2,5,0,0,2,7,1,0,Luiz Flavio De Oliveira,22,Estádio do Governo do Estado de Goiás (Serra Doura,"('person-9401', 'Renan')","('person-248881', 'Felipe Macedo')","('person-170536', 'Jackson')","('person-24677', 'Leo Veloso')","('person-78669', 'Valmir Lucas')","('person-9166', 'Amaral')","('person-9139', 'David')","('person-112156', 'Esquerdinha')","('person-354381', 'Murilo')","('person-226419', 'Samuel')","('person-291015', 'Erik')","('person-32329', 'Victor')","('person-300810', 'Alex Silva')","('person-7476', 'Emerson Conçeiçao')","('person-9378', 'Edcarlos')","('person-297440', 'Jemerson')","('person-32922', 'Leandro Donizete')","('person-79817', 'Claudinei')","('person-13878', 'J. Dátolo')","('person-6414', 'Jô')","('person-306889', 'Carlos')","('person-8991', 'Guilherme')","('person-335343', 'Paulinho')","('person-233910', 'Alex Alves')","('person-171763', 'Moisés')","('person-79757', 'Lucas Lima')","('person-248887', 'Rodrigo')","('person-9204', 'Ramon')","('person-236401', 'Liniker')","('person-73008', 'Bruno Mineiro')","('person-174760', 'Welinton')",None,None,None,"('person-180817', 'Uilson')","('person-196743', 'Tiago Pagnussat')","('person-230637', 'Douglas Santos')","('person-90642', 'Paulinho')","('person-303918', 'Dodô')","('person-156544', 'Fillipe Soutto')","('person-226423', 'Eduardo')","('person-75403', 'André')",None,None,None,None,lose,0,0.5555555555555556,0.4339622641509434
219,67.0,21.0,0.0,,1.0,0.0,0.0,1.0,3.0,15.0,,3.0,22.0,,,,6.0,16.0,9,0,0,0,6,0,0,0,1,3,7,14,7,0,1,3,6,0,0,Santos,0,"Porto Alegre, Rio Grande do Sul",2014-09-18,73.0,29.0,2.0,,6.0,1.0,6.0,3.0,10.0,16.0,,0.0,36.0,53.0,,,,5.0,18.0,Grêmio,0,6,1,1,0,0,0,0,0,0,4,0,0,5,2,5,4,1,1,0,Ricardo Marques,22,Arena do Grêmio,"('person-9187', 'Marcelo Grohe')","('person-17076', 'Pedro Geromel')","('person-8996', 'Rhodolfo')","('person-32800', 'Pará')","('person-21480', 'M. Rodríguez')","('person-21094', 'Fellipe Bastos')","('person-174110', 'Ramiro')","('person-282881', 'Matheus Biteco')","('person-82057', 'Dudu')","('person-285035', 'Luan')","('person-282474', 'Lucas Coelho')","('person-32707', 'Aranha')","('person-4734', 'Edu Dracena')","('person-72265', 'Cicinho')","('person-332808', 'Zé Carlos')","('person-9278', 'David Braz')","('person-157', 'Robinho')","('person-9137', 'Arouca')","('person-71944', 'Souza')","('person-174010', 'Lucas Lima')","('person-297700', 'Gabriel')","('person-113526', 'Leandro Damião')","('person-330144', 'Tiago Machowski')","('person-74179', 'Werley')","('person-115239', 'Bressan')","('person-327847', 'Breno')","('person-189511', 'A. Ruiz')","('person-338353', 'Walace')","('person-405', 'C. Riveros')","('person-32654', 'Fernandinho')",None,None,None,None,"('person-298174', 'Gabriel Gasparotto')","('person-103783', 'Neto')","('person-72164', 'Victor Ferraz')","('person-103550', 'Alan Santos')","('person-332878', 'Serginho')","('person-218551', 'Leandrinho')","('person-328688', 'Stéfano Yuri')","('person-191206', 'Geuvânio')","('person-180823', 'Diego Cardoso')",None,None,None,draw,0,0.24489795918367346,0.25757575757575757
220,66.0,39.0,1.0,,4.0,,,4.0,8.0,16.0,1.0,2.0,34.0,,,,10.0,23.0,3,1,1,0,0,0,0,0,0,1,0,0,11,1,2,1,2,1,0,Internacional,1,"Curitiba, Paraná",2014-09-20,70.0,37.0,1.0,,8.0,,,4.0,8.0,21.0,0.0,2.0,44.0,53.0,,,,8.0,18.0,Atlético PR,0,11,0,0,0,4,1,0,0,0,1,4,3,1,0,0,4,6,1,0,Flavio Rodrigues De Souza,23,Estádio Joaquim Américo Guimarães,"('person-32538', 'Weverton')","('person-32871', 'Gustavo')","('person-282922', 'Mario Sérgio')","('person-242516', 'Cleberson')","('person-71957', 'Willian Rocha')","('person-111653', 'Bady')","('person-180889', 'Hernani')","('person-115497', 'Deivid')","('person-282430', 'Marcos Guilherme')","('person-81529', 'Marcelo Cirino')","('person-236688', 'Douglas Coutinho')","('person-124', 'Dida')","('person-103416', 'Paulão')","('person-9156', 'Ernando')","('person-9052', 'Fabricio')","('person-187555', 'Gilberto Junior')","('person-3827', ""A. D'Alessandro"")","('person-9415', 'Alex')","('person-53471', 'Wellington')","('person-21922', 'C. Aránguiz')","('person-153217', 'Eduardo Sasha')","('person-32327', 'Wellington Paulista')","('person-115496', 'Santos')","('person-282923', 'Sidcley')","('person-160262', 'Sueliton')","('person-288077', 'Leo Pereira')","('person-78767', 'João Paulo')","('person-9764', 'Paulinho Dias')","('person-178238', 'Natanael Pimienta')","('person-374539', 'Marco Damasceno')","('person-287915', 'Mosquito')",None,None,None,"('person-64369', 'Agenor')","('person-132', 'Juan')","('person-257111', 'Diogo Mateus')","('person-32679', 'Alan Ruschel')","('person-317939', 'Valdívia')","('person-227887', 'Matheus Bertotto')","('person-32605', 'Willians')","('person-95415', 'Alan Patrick')","('person-9150', 'Rafael Moura')",None,None,None,lose,0,0.3333333333333333,0.24615384615384617
221,60.0,18.0,4.0,,2.0,0.0,0.0,4.0,2.0,19.0,1.0,1.0,23.0,1.0,,,19.0,20.0,17,0,0,0,6,4,2,0,0,0,6,9,5,0,0,0,7,4,2,Botafogo,1,"Criciúma, Santa Catarina",2014-09-20,70.0,49.0,4.0,,5.0,1.0,3.0,10.0,12.0,17.0,1.0,3.0,21.0,61.0,1.0,,,6.0,20.0,Criciúma,1,19,1,1,0,0,0,0,0,0,1,0,0,1,1,2,2,11,1,0,Bruno Pires,23,Estádio Heriberto Hülse,"('person-171924', 'Bruno Brigido')","('person-112488', 'Gualberto')","('person-9777', 'Fábio Ferreira')","('person-115289', 'Giovanni')","('person-161724', 'Luís Felipe')","('person-196523', 'Rodrigo Souza')","('person-20550', 'Cléber Santana')","('person-37513', 'João Vitor')","('person-112399', 'Silvinho')","('person-159586', 'Lucca')","('person-27108', 'Ze Carlos')","('person-4802', 'Jefferson')","('person-9130', 'Júnior Cesar')","('person-2252', 'André Bahía')","('person-170895', 'Dankler')","('person-167089', 'Matheus Menezes')","('person-39934', 'Airton')","('person-328113', 'Sidney')","('person-16545', 'M. Bolatti')","('person-32304', 'Wallyson')","('person-136408', 'Rogerio')","('person-22864', 'P. Zeballos')","('person-9188', 'Galatto')","('person-9462', 'Eduardo')","('person-180919', 'Joilson')","('person-172590', 'Bruno Cortez')","('person-141857', 'Rafael Costa')","('person-9163', 'Paulo Baier')","('person-8926', 'Serginho')","('person-32801', 'Ricardinho')","('person-247023', 'Michael')","('person-226896', 'Maurinho')","('person-9087', 'Souza')",None,"('person-247165', 'Andrey')","('person-166611', 'John Lennon')","('person-171486', 'Guilherme')","('person-9364', 'Rodrigo Souto')","('person-294283', 'Gegé')","('person-187561', 'Fabiano Menezes')","('person-211148', 'Yuri Mamute')","('person-26271', 'J. Ferreyra')",None,None,None,None,draw,0,0.2878787878787879,0.09333333333333334
222,47.0,19.0,2.0,,4.0,0.0,,3.0,5.0,10.0,0.0,1.0,24.0,,,,8.0,15.0,15,0,0,0,1,0,0,0,1,2,1,3,2,0,1,4,4,0,0,Coritiba,0,"Recife, Pernambuco",2014-09-21,49.0,28.0,2.0,,5.0,1.0,,5.0,6.0,14.0,1.0,1.0,17.0,57.0,,,,5.0,11.0,Sport,1,8,0,1,1,5,0,0,0,0,0,5,0,0,0,1,9,6,2,1,Leandro Pedro Vuaden,23,Estádio Adelmar da Costa Carvalho,"('person-9431', 'Magrão')","('person-282265', 'Danilo')","('person-225802', 'Rene')","('person-9435', 'Durval')","('person-211001', 'Oswaldo')","('person-33478', 'Patric')","('person-9202', 'Diego Souza')","('person-104850', 'Rithely')","('person-4491', 'Wendel')","('person-5907', 'Ibson')","('person-32958', 'Neto Baiano')","('person-32900', 'Vanderlei')","('person-82899', 'Carlinhos')","('person-8912', 'Leandro Almeida')","('person-179302', 'Luccas Claro')","('person-163583', 'Norberto Neto')","('person-65376', 'Robinho')","('person-179304', 'Dudú')","('person-9050', 'Rosinei')","('person-112029', 'Helder')","('person-236674', 'Joel')","('person-207544', 'Elber')","('person-9434', 'Saulo')","('person-9164', 'Vitor')","('person-126607', 'Henrique Mattos')","('person-313877', 'Ronaldo')","('person-331265', 'Neto')","('person-279127', 'Willian')","('person-166614', 'Augusto Cesar')","('person-68267', 'Ananias')","('person-71013', 'Felipe Azevedo')",None,None,None,"('person-233294', 'Vaná')","('person-184203', 'Ivan')","('person-132355', 'Dener')","('person-194786', 'Bonfim')","('person-71268', 'Gil')","('person-8919', 'Germano')","('person-32893', 'Keirrison')","('person-71059', 'Anderson Aquino')","('person-354327', 'Douglas')",None,None,None,win,0,0.2875,0.2608695652173913
223,47.0,22.0,3.0,,0.0,0.0,1.0,5.0,3.0,10.0,3.0,1.0,16.0,,,,15.0,9.0,7,0,0,1,0,0,0,1,1,0,2,1,0,1,2,9,0,0,1,Atlético MG,3,"Belo Horizonte, Minas Gerais",2014-09-21,74.0,55.0,0.0,,7.0,2.0,3.0,7.0,12.0,7.0,2.0,2.0,28.0,65.0,,,,6.0,11.0,Cruzeiro,2,1,0,0,0,1,0,0,0,1,10,1,3,10,0,1,11,2,0,0,Marcelo de Lima Henrique,23,Estádio Governador Magalhães Pinto,"('person-8961', 'Fábio')","('person-71699', 'Dedé')","('person-268729', 'Mayke')","('person-9319', 'Egídio')","('person-64406', 'Léo')","('person-9112', 'Henrique')","('person-9040', 'Everton Ribeiro')","('person-233956', 'Lucas Silva')","('person-276507', 'Alisson')","('person-8989', 'M. Moreno')","('person-74056', 'Ricardo Goulart')","('person-32329', 'Victor')","('person-297440', 'Jemerson')","('person-73083', 'Marcos Rocha')","('person-7476', 'Emerson Conçeiçao')","('person-9281', 'Leonardo Silva')","('person-13878', 'J. Dátolo')","('person-32922', 'Leandro Donizete')","('person-306889', 'Carlos')","('person-113430', 'Luan')","('person-4493', 'Diego Tardelli')","('person-8991', 'Guilherme')","('person-97650', 'Rafael')","('person-9404', 'Ceará')","('person-80390', 'Manoel')","('person-17174', 'Nilton')","('person-33019', 'Marquinhos')","('person-271473', 'Marlone')","('person-32925', 'Willian Farias')","('person-78745', 'Willian')","('person-9398', 'Borges')","('person-9779', 'Dagoberto')",None,None,"('person-180817', 'Uilson')","('person-300810', 'Alex Silva')","('person-9378', 'Edcarlos')","('person-230637', 'Douglas Santos')","('person-196743', 'Tiago Pagnussat')","('person-9293', 'Pierre')","('person-9389', 'Josué')","('person-156544', 'Fillipe Soutto')","('person-226423', 'Eduardo')","('person-75403', 'André')",None,None,lose,0,0.4479166666666667,0.4339622641509434
224,41.0,15.0,4.0,1.0,1.0,,0.0,0.0,5.0,13.0,2.0,3.0,19.0,0.0,,,10.0,16.0,2,0,0,0,1,1,0,0,0,4,2,4,4,0,0,5,1,1,0,São Paulo,2,"São Paulo, São Paulo",2014-09-21,56.0,35.0,4.0,1.0,3.0,,1.0,5.0,10.0,12.0,3.0,4.0,26.0,58.0,2.0,,,4.0,16.0,Corinthians,3,4,0,1,1,1,0,0,0,0,0,1,0,0,0,1,10,3,2,1,Luiz Flavio De Oliveira,23,Arena Corinthians,"('person-17304', 'Cássio')","('person-33009', 'Anderson Martins')","('person-17306', 'Fágner')","('person-78857', 'Gil')","('person-8968', 'Fábio Santos')","('person-67276', 'Ralf')","('person-136155', 'Bruno Henrique')","('person-9081', 'Renato Augusto')","('person-5638', 'Danilo')","('person-333697', 'Malcom')","('person-2009', 'P. Guerrero')","('person-32708', 'Dênis')","('person-52898', 'Á. Pereira')","('person-32313', 'Édson Silva')","('person-78553', 'Rafael Tolói')","('person-65373', 'Ganso')","('person-33254', 'Souza')","('person-4705', 'Denílson')","('person-146', 'Kaká')","('person-4498', 'Luís Fabiano')","('person-11894', 'Alan Kardec')","('person-290443', 'Auro')","('person-136425', 'Walter')","('person-103538', 'Danilo Fernandes')","('person-32574', 'Uendel')","('person-355909', 'Guilherme Arana')","('person-71121', 'Guilherme Andrade')","('person-329711', 'Pedro Henrique')","('person-23398', 'N. Lodeiro')","('person-79900', 'Ferrugem')","('person-192525', 'Á. Romero')","('person-234684', 'Luciano')",None,None,"('person-97659', 'Renan Ribeiro')","('person-32731', 'Luis Ricardo')","('person-288073', 'Lucão')","('person-174478', 'Reinaldo')","('person-18379', 'Antônio Carlos')","('person-2059', 'Michel Bastos')","('person-16465', 'Maicon')","('person-33094', 'Húdson')","('person-288089', 'Boschilia')","('person-193478', 'Ademilson')","('person-79694', 'Osvaldo')",None,win,0,0.4266666666666667,0.4909090909090909
225,35.0,23.0,5.0,,4.0,,0.0,5.0,4.0,15.0,1.0,1.0,31.0,,,,6.0,19.0,6,0,0,0,1,1,0,0,0,1,1,2,1,0,0,9,5,1,0,Fluminense,1,"Rio de Janeiro, Rio de Janeiro",2014-09-21,45.0,26.0,1.0,,4.0,,2.0,5.0,4.0,13.0,1.0,5.0,30.0,53.0,,,,6.0,17.0,Flamengo,1,10,1,1,0,0,0,0,0,0,1,0,0,6,1,2,1,2,1,0,Dewson Fernando Freitas da Silva,23,Estadio Jornalista Mário Filho (Maracanã),"('person-64355', 'Paulo Victor')","('person-72026', 'João Paulo')","('person-9097', 'Chicão')","('person-9064', 'Leo Moura')","('person-33010', 'Wallace')","('person-23734', 'V. Cáceres')","('person-193049', 'Luiz Antonio')","('person-9333', 'Éverton')","('person-32286', 'Marcio Araujo')","('person-64341', 'Alecsandro')","('person-10604', 'Eduardo Da Silva')","('person-9276', 'Diego Cavalieri')","('person-9241', 'Bruno')","('person-5813', 'Henrique')","('person-9347', 'Carlinhos')","('person-192989', 'Elivelton')","('person-16062', 'E. Valencia')","('person-32368', 'Jean')","('person-9138', 'Cícero')","('person-10589', 'Wagner')","('person-26787', 'D. Conca')","('person-155', 'Fred')","('person-197635', 'César')","('person-240839', 'Marcelo')","('person-280971', 'Samir')","('person-197636', 'Frauches')","('person-172588', 'Amaral')","('person-129194', 'L. Mugni')","('person-294174', 'Recife')","('person-176740', 'Muralha')","('person-229032', 'Mattheus')","('person-170927', 'Gabriel')","('person-34705', 'Elton')","('person-148322', 'Arthur')","('person-116497', 'Klever')","('person-299242', 'Marlon')","('person-240834', 'Rafinha')","('person-287912', 'Kenedy')","('person-343407', 'Gustavo Scarpa')","('person-254081', 'Fernando Neto')","('person-279126', 'Biro Biro')","('person-3596', 'Rafael Sóbis')","('person-64417', 'Walter')",None,None,None,draw,0,0.47540983606557374,0.27631578947368424
226,45.0,30.0,3.0,,3.0,0.0,2.0,7.0,2.0,12.0,1.0,2.0,31.0,,,,9.0,24.0,16,0,0,0,0,0,0,1,2,1,3,3,1,1,2,4,0,0,0,Bahia,1,"Salvador, Bahia",2014-09-21,47.0,34.0,3.0,,2.0,2.0,6.0,7.0,5.0,24.0,2.0,0.0,18.0,54.0,,,,10.0,15.0,Vitória,2,20,0,0,0,4,0,0,0,1,2,6,7,4,0,1,2,4,0,0,Ricardo Marques,23,Arena Fonte Nova,"('person-23639', 'R. Fernández')","('person-234585', 'Luiz Gustavo')","('person-74340', 'Roger Carvalho')","('person-10609', 'Kadu')","('person-83266', 'Nino Paraíba')","('person-9390', 'Richarlyson')","('person-9071', 'Juan')","('person-8923', 'Marcinho')","('person-23648', 'L. Cáceres')","('person-9023', 'Dinei')","('person-122231', 'Vinícius')","('person-9062', 'Marcelo Lomba')","('person-71773', 'Demerson')","('person-238984', 'Railan')","('person-329245', 'Pará')","('person-112181', 'Lucas Fonseca')","('person-9371', 'Marcos Aurélio')","('person-32699', 'Léo Gago')","('person-76064', 'Uelliton')","('person-8924', 'Rafael Miranda')","('person-248307', 'Rafinha')","('person-71760', 'Kieza')","('person-71994', 'Fernando Miguel')","('person-102696', 'Romario')","('person-185489', 'Mansur')","('person-113099', 'Ednei')","('person-9361', 'Adriano')","('person-56166', 'L. Aguiar')","('person-328123', 'José Welison')","('person-239932', 'Marcos Júnior')","('person-23769', 'G. Beltrán')","('person-250505', 'Willie')","('person-131443', 'William Henrique')","('person-10312', 'Edno')","('person-191016', 'Douglas Pires')","('person-9406', 'Titi')","('person-78677', 'Diego Macedo')","('person-67282', 'Branquinho')","('person-283268', 'Feijão')","('person-35429', 'Fahel')","('person-88420', 'E. Biancucchi')","('person-355905', 'Bruno Paulista')","('person-74784', 'Henrique Almeida')","('person-172066', 'William Barbio')","('person-17242', 'M. Biancucchi')",None,win,0,0.3150684931506849,0.288135593220339
227,65.0,28.0,1.0,1.0,3.0,0.0,3.0,6.0,5.0,15.0,0.0,5.0,23.0,,,,5.0,24.0,18,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,8,2,1,Palmeiras,0,"Goiânia, Goiás",2014-09-21,51.0,17.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,21.0,6.0,3.0,13.0,40.0,,,,8.0,20.0,Goiás,6,12,0,0,0,1,2,1,0,0,0,1,3,6,0,0,0,7,2,1,Igor Junior Benevenuto,23,Estádio do Governo do Estado de Goiás (Serra Doura,"('person-9401', 'Renan')","('person-170536', 'Jackson')","('person-24677', 'Leo Veloso')","('person-171763', 'Moisés')","('person-166610', 'Pedrão')","('person-9166', 'Amaral')","('person-9204', 'Ramon')","('person-9139', 'David')","('person-167149', 'Thiago Mendes')","('person-112156', 'Esquerdinha')","('person-291015', 'Erik')","('person-65191', 'Deola')","('person-371205', 'João Pedro')","('person-23387', 'M. Victorino')","('person-79754', 'Juninho')","('person-257112', 'Victor Luis')","('person-133', 'Lúcio')","('person-180856', 'A. Allione')","('person-113523', 'Josimar')","('person-227250', 'Renato')","('person-32988', 'Diogo')","('person-14317', 'J. Cristaldo')","('person-8906', 'Edson')","('person-248882', 'Tulio')","('person-233910', 'Alex Alves')","('person-79757', 'Lucas Lima')","('person-354381', 'Murilo')","('person-236401', 'Liniker')","('person-226419', 'Samuel')","('person-174760', 'Welinton')","('person-73008', 'Bruno Mineiro')",None,None,None,"('person-164090', 'Fabio')","('person-365417', 'Nathan')","('person-73095', 'Bernardo')","('person-67263', 'Mazinho')","('person-373415', 'Matheus Sales')","('person-9171', 'Felipe Menezes')","('person-234971', 'Patrick Vieira')","('person-72067', 'Bruno César')","('person-112183', 'Henrique Dourado')","('person-17593', 'P. Mouche')",None,None,win,0,0.5555555555555556,0.17567567567567569
